player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Doug Brumfield,128348,QB,UNLV,9,77.3,238,252,8.3,2.97,1,11,4.2,65.1,164,0,97,10.9,312,20,97,325,56.4,78.9,74.8,71.0,5,5,325,1,21.6,92.6,6.7,21,39,0,8,10,10,3.1,1893,7.5
Phil Jurkovec,83533,QB,BOSTON COL,8,70.8,226,249,8.7,3.01,5,8,3.1,59.0,147,0,127,8.1,293,13,76,121,44.2,59.0,55.0,69.4,4,8,303,4,18.9,81.3,8.2,24,19,0,14,11,13,4.3,1711,6.9
Casey Thompson,77677,QB,NEBRASKA,9,74.5,231,247,11.1,2.8,0,19,7.3,61.9,153,1,115,11.0,284,19,97,238,51.9,83.7,79.3,75.0,8,10,299,5,16.5,91.6,6.7,19,18,0,8,14,15,5.0,2129,8.6
Ben Wooldridge,82115,QB,LA LAFAYET,10,74.3,214,246,8.4,2.68,10,12,4.7,56.1,138,0,94,13.2,272,21,72,207,52.7,73.9,73.8,60.6,5,5,284,1,10.6,88.7,3.7,10,16,0,17,15,9,3.2,1654,6.7
J.J. McCarthy,144918,QB,MICHIGAN,11,75.7,235,246,9.6,2.74,3,11,4.3,66.7,164,0,63,7.9,271,14,99,222,35.1,78.1,77.7,62.5,3,2,283,1,12.7,104.9,3.0,8,15,0,5,13,7,2.5,1953,7.9
KJ Jefferson,99129,QB,ARKANSAS,9,76.5,234,245,9.3,3.08,5,11,4.3,67.3,165,0,97,7.8,288,14,108,111,50.8,90.0,87.6,73.0,0,3,303,2,17.5,116.9,5.9,17,25,0,6,20,5,1.7,2149,8.8
Grayson McCall,98002,QB,COAST CAR,9,78.6,234,244,9.8,2.8,0,19,7.4,68.9,168,0,83,8.7,288,16,110,141,65.1,90.8,91.1,65.3,3,1,304,1,20.5,126.0,5.9,17,24,0,7,21,4,1.3,2314,9.5
Garrett Shrader,98212,QB,SYRACUSE,10,73.7,224,243,10.6,3.08,4,17,6.6,63.0,153,0,109,7.3,298,12,112,304,76.0,89.5,83.6,77.2,3,7,318,2,18.3,98.0,6.7,20,35,0,12,15,12,3.8,2032,8.4
Tyler Van Dyke,122225,QB,MIAMI FL,8,75.6,225,242,8.7,2.53,6,12,4.6,63.2,153,0,74,10.0,268,17,81,220,67.9,67.5,68.5,49.6,2,4,288,0,16.2,91.8,4.5,12,11,0,9,10,10,3.5,1749,7.2
Zion Turner,158636,QB,UCONN,12,72.9,218,232,6.7,2.71,5,6,2.4,60.3,140,0,82,11.9,286,19,68,146,40.3,57.9,56.3,56.2,2,7,304,1,23.2,75.0,6.6,19,33,0,7,9,11,3.6,1239,5.3
Quinn Ewers,127253,QB,TEXAS,8,64.1,217,232,11.0,2.47,4,16,6.7,55.2,128,0,51,7.9,247,11,87,311,46.4,66.6,66.2,52.7,2,6,257,0,7.8,84.9,1.6,4,6,0,9,13,11,4.3,1611,6.9
Drew Pyne,122910,QB,NOTRE DAME,10,72.0,211,228,7.9,2.89,9,13,5.5,61.8,141,0,75,7.2,264,11,94,258,50.7,69.4,70.3,54.6,1,5,274,1,17.3,103.4,4.9,13,23,0,7,19,4,1.5,1703,7.5
Robby Ashford,131702,QB,AUBURN,11,63.1,203,227,9.3,3.11,4,10,4.3,49.3,112,0,113,12.5,298,16,77,115,26.8,55.7,49.7,63.0,1,7,313,0,18.6,67.4,7.0,21,50,0,19,6,14,4.5,1536,6.8
Donovan Smith,73929,QB,TEXAS TECH,10,72.6,208,222,8.5,2.73,3,6,2.6,65.8,146,0,92,3.3,255,5,80,315,54.8,67.2,65.4,64.9,2,8,264,2,19.6,88.2,7.1,18,15,0,9,12,11,4.2,1506,6.8
Andrew Peasley,83581,QB,WYOMING,10,63.8,196,216,9.5,3.04,5,9,4.0,52.8,114,0,71,8.8,249,11,66,351,45.2,57.9,43.5,85.0,3,6,257,2,19.7,73.1,5.6,14,18,0,12,9,20,7.8,1284,5.9
Parker McNeil,123714,QB,LA TECH,8,68.4,196,214,9.6,2.3,9,14,6.1,57.9,124,0,61,7.5,230,10,73,208,29.2,70.0,73.3,34.2,4,8,247,0,24.6,100.1,6.5,15,1,0,5,18,9,3.6,1914,8.9
Malik Cunningham,60436,QB,LOUISVILLE,9,69.5,200,212,9.4,3.02,1,7,3.1,62.7,133,0,81,4.3,258,6,84,210,66.6,73.3,65.8,74.3,0,4,273,2,19.8,89.6,6.2,16,29,0,11,8,8,2.9,1551,7.3
Clay Millen,146082,QB,COLO STATE,9,81.5,195,210,7.6,3.0,2,14,6.3,71.4,150,1,136,5.7,301,9,85,144,50.8,67.2,66.7,62.7,4,6,318,5,37.5,96.0,16.9,51,40,0,9,8,11,3.5,1695,8.1
Nate Cox,60432,QB,NEVADA,9,60.8,199,209,10.0,2.61,1,10,4.5,51.2,107,0,90,11.6,234,14,61,239,28.8,61.6,61.8,57.8,2,3,248,1,13.3,69.1,5.1,12,12,1,6,4,10,4.0,1203,5.8
Johnathan Bennett,104158,QB,LIBERTY,10,69.5,187,208,11.0,2.93,5,15,6.7,57.7,120,0,98,7.7,266,10,83,206,40.9,63.7,64.1,57.8,3,9,281,2,23.5,80.7,8.6,23,30,1,12,12,15,5.3,1465,7.0
J.T. Shrout,83562,QB,COLORADO,9,59.5,190,205,12.2,2.72,4,12,5.4,44.4,91,0,66,19.5,224,22,58,143,26.1,46.1,48.9,41.0,1,8,241,1,12.1,58.9,3.6,8,10,0,10,7,19,7.9,1216,5.9
Taylor Powell,60459,QB,E MICHIGAN,7,77.0,187,204,8.2,2.78,4,11,5.0,65.2,133,0,77,7.6,230,11,67,160,66.8,74.5,75.5,54.7,1,7,248,1,23.4,91.5,7.8,18,8,0,12,11,8,3.2,1539,7.5
Emory Jones,82111,QB,ARIZONA ST,8,73.8,187,200,8.9,2.64,4,7,3.2,62.5,125,0,91,9.4,242,13,76,110,59.8,68.5,67.1,63.3,4,4,264,3,23.1,89.4,8.7,21,20,1,4,7,7,2.7,1530,7.7
Devin Leary,77628,QB,NC STATE,6,71.4,182,193,8.6,2.56,2,8,3.9,61.1,118,1,45,9.2,208,12,68,248,55.0,68.4,64.8,72.1,3,4,222,2,22.2,90.7,4.8,10,5,0,6,11,8,3.6,1265,6.6
Taylen Green,145996,QB,BOISE ST,8,71.5,179,192,10.7,3.04,1,5,2.5,63.5,122,0,58,4.7,205,6,77,120,61.2,80.6,71.7,82.1,2,4,214,1,6.9,92.8,2.0,4,9,2,8,8,8,3.7,1499,7.8
Aveon Smith,130529,QB,MIAMI OH,9,58.4,178,191,12.1,2.87,5,11,5.4,48.7,93,0,70,10.6,240,11,61,221,68.3,61.8,45.3,84.5,1,5,253,3,27.1,72.2,7.9,19,29,0,7,9,14,5.5,1133,5.9
Cam Fancher,145266,QB,MARSHALL,10,65.3,170,191,7.3,2.67,6,4,2.0,54.5,104,0,58,6.3,222,7,61,214,56.6,64.2,57.3,70.2,1,5,234,2,20.7,73.5,5.4,12,19,1,13,6,8,3.4,1214,6.4
Jack Salopek,130662,QB,W MICHIGAN,6,58.7,179,191,10.7,2.94,3,9,4.4,50.8,97,0,87,7.6,228,8,63,347,46.1,61.8,59.2,66.0,3,10,240,1,25.3,61.7,9.6,22,15,0,6,7,13,5.4,1231,6.4
Jeff Sims,122496,QB,GA TECH,7,67.2,180,188,8.5,2.54,2,7,3.6,58.5,110,0,79,9.1,229,11,58,176,72.1,64.4,55.1,74.0,3,3,237,0,22.8,77.7,7.9,18,22,0,3,5,9,3.8,1114,5.9
Haynes King,124329,QB,TEXAS A&M,6,66.9,169,188,10.1,2.73,5,4,2.0,55.3,104,0,82,8.0,201,9,59,312,37.8,53.4,48.6,71.6,4,6,213,0,8.5,74.3,3.5,7,6,1,9,7,11,5.2,1220,6.5
Adrian Martinez,83522,QB,KANSAS ST,9,75.3,170,186,8.2,2.99,6,5,2.6,64.5,120,0,94,6.3,216,8,62,199,42.9,85.5,69.7,87.2,2,1,223,1,14.9,92.5,6.5,14,16,0,8,6,7,3.1,1258,6.8
AJ Swann,157186,QB,VANDERBILT,8,64.2,173,184,9.1,2.36,2,8,4.1,56.5,104,0,54,6.3,194,7,56,333,53.3,60.7,61.2,57.5,2,2,205,3,13.0,89.7,3.6,7,2,0,7,10,12,5.9,1191,6.5
Zach Wilcke,156836,QB,SO MISS,8,63.3,166,177,9.0,2.48,1,5,2.6,57.1,101,0,65,3.8,207,4,56,296,28.6,38.3,40.6,44.7,4,9,221,1,21.5,72.6,6.8,14,16,0,6,9,15,6.8,1157,6.5
Dylan Hopkins,83571,QB,UAB,9,69.0,171,175,9.9,2.66,0,6,3.2,64.6,113,0,59,4.2,203,5,70,321,42.7,69.2,63.8,74.2,1,2,214,1,25.4,105.1,7.4,15,12,0,3,8,7,3.3,1628,9.3
Cooper Legas,101286,QB,UTAH ST,8,71.1,159,169,11.0,2.89,2,10,5.3,62.1,105,0,63,7.1,206,8,56,329,63.2,67.7,66.7,62.0,1,7,228,2,23.8,84.9,7.3,15,20,1,6,10,9,3.9,1159,6.9
Behren Morton,144747,QB,TEXAS TECH,6,66.7,153,168,9.2,2.94,2,3,1.7,57.1,96,0,67,5.9,199,6,60,315,54.0,51.4,53.1,50.6,3,6,206,1,17.9,76.4,6.0,12,19,0,10,7,9,4.4,1117,6.6
Jalen Mayden,83520,QB,S DIEGO ST,6,72.9,155,164,9.4,2.88,2,5,2.9,64.6,106,0,68,6.2,195,7,80,284,55.6,87.5,77.2,86.7,0,5,202,0,20.6,102.5,7.2,14,17,1,6,10,10,5.0,1533,9.3
Gerry Bohanon,77636,QB,USF,7,68.6,153,162,9.6,2.41,1,9,5.4,56.8,92,0,45,12.4,176,13,53,327,59.9,83.0,75.0,79.9,2,6,181,2,6.7,74.2,1.7,3,10,0,6,6,10,5.5,1083,6.7
Ben Gulbranson,131734,QB,OREGON ST,8,74.3,148,162,9.2,2.78,5,4,2.3,64.2,104,0,61,5.5,184,6,62,265,54.6,63.2,64.1,54.5,1,3,198,1,14.8,95.6,4.9,9,13,0,8,8,5,2.5,1215,7.5
Emmett Morehead,143834,QB,BOSTON COL,8,64.8,145,156,8.3,2.77,1,10,6.1,55.8,87,0,81,7.4,193,7,50,121,62.7,55.4,54.6,60.0,3,6,200,1,22.2,76.3,9.3,18,17,1,6,8,9,4.5,1000,6.4
Tanner Morgan,55239,QB,MINNESOTA,8,75.5,147,155,9.4,2.86,2,6,3.7,66.5,103,0,41,7.2,175,8,70,225,64.4,90.9,88.4,78.1,1,5,185,0,19.5,94.7,4.6,8,12,2,3,7,5,2.7,1324,8.5
Trenton Bourguet,97285,QB,ARIZONA ST,5,79.9,144,155,6.8,2.33,4,5,3.0,69.7,108,0,52,6.1,168,7,59,110,75.4,69.8,69.6,62.0,3,4,177,2,9.6,96.5,3.0,5,7,0,4,8,5,2.8,1113,7.2
Shane Illingworth,71512,QB,NEVADA,6,71.2,132,146,8.2,2.77,4,6,3.9,58.2,85,0,63,9.6,177,9,34,239,50.2,61.6,63.5,48.3,1,3,183,0,33.3,68.3,11.9,21,9,0,9,2,7,3.8,760,5.2
Miles Kendrick,77673,QB,NEW MEXICO,8,69.0,129,143,7.1,2.99,2,3,2.0,58.0,83,0,82,6.7,197,6,41,241,78.6,38.4,39.3,49.2,3,7,206,2,31.7,62.0,13.2,26,22,1,8,3,8,3.9,856,6.0
Jalon Daniels,122555,QB,KANSAS,7,71.0,138,143,9.7,2.5,2,10,6.5,66.4,95,0,46,3.1,157,3,69,198,58.6,80.0,82.4,61.6,1,2,168,0,6.5,119.9,1.9,3,11,0,2,13,5,3.0,1302,9.1
Mike Wright,124366,QB,VANDERBILT,8,66.1,124,137,9.8,2.96,2,5,3.4,56.9,78,0,47,4.9,153,4,47,333,58.6,59.7,50.5,69.7,3,4,165,2,4.3,95.1,1.3,2,14,0,8,12,12,7.3,938,6.8
Brady Olson,147415,QB,UMASS,8,60.7,122,134,8.3,2.62,1,3,2.1,50.7,68,0,41,8.1,152,6,30,216,50.1,42.0,41.9,51.6,0,6,160,1,14.6,50.8,3.9,6,8,0,11,2,8,5.0,646,4.8
Jason Bean,83529,QB,KANSAS,8,71.0,124,134,11.1,3.02,6,13,9.2,64.2,86,0,41,2.3,150,2,59,198,52.4,76.4,70.9,76.4,0,4,159,2,9.8,117.4,2.7,4,12,0,4,14,8,5.0,1268,9.5
Gavin Wimsatt,155757,QB,RUTGERS,7,57.5,120,132,11.0,2.99,1,4,2.9,44.7,59,0,51,14.5,151,10,34,278,63.7,49.0,47.5,58.4,2,7,159,2,21.6,51.8,7.3,11,7,0,9,5,8,5.0,695,5.3
Chandler Fields,97286,QB,LA LAFAYET,6,65.6,125,130,8.8,2.71,2,12,8.9,55.4,72,1,46,12.2,149,10,40,207,74.7,71.4,70.4,64.1,1,3,154,1,21.7,83.6,6.7,10,9,0,2,8,5,3.2,762,5.9
Henry Colombi,60583,QB,MARSHALL,7,78.2,124,129,4.9,2.61,1,2,1.5,72.9,94,0,51,3.1,171,3,45,214,24.5,53.6,56.3,49.7,1,4,180,1,39.2,95.6,11.7,20,20,1,2,6,6,3.3,935,7.2
Evan Simon,129906,QB,RUTGERS,7,68.3,120,128,9.3,2.52,0,4,2.9,59.4,76,0,54,7.3,142,6,36,278,61.0,54.1,50.7,66.7,3,6,150,1,18.5,67.0,7.0,10,4,0,5,4,7,4.7,753,5.9
Diego Pavia,156927,QB,NEW MEX ST,9,62.0,121,127,10.7,2.84,0,5,3.7,46.5,59,0,60,21.3,149,16,45,242,66.2,72.1,60.5,79.8,1,5,157,1,11.7,59.1,4.7,7,15,0,5,4,6,3.8,739,5.8
Ethan Hampton,145858,QB,N ILLINOIS,4,71.4,112,122,8.0,2.51,7,2,1.6,59.0,72,0,37,10.0,134,8,42,254,73.1,67.2,65.5,60.3,1,6,140,1,16.2,77.1,4.5,6,6,0,2,7,4,2.9,796,6.5
Austin Smith,145763,QB,E MICHIGAN,7,71.7,106,121,9.3,2.73,5,4,3.0,57.0,69,0,51,9.2,143,7,42,160,44.4,68.2,66.3,65.0,2,4,155,2,19.6,79.2,7.0,10,12,1,7,6,5,3.2,779,6.4
Logan Fife,128176,QB,FRESNO ST,5,78.9,114,121,6.8,2.65,0,3,2.3,69.4,84,0,42,6.7,144,6,46,169,35.8,62.4,60.6,61.0,1,6,153,0,28.6,76.1,8.3,12,10,1,5,2,7,4.6,908,7.5
Braylon Braxton,144442,QB,TULSA,8,74.3,105,120,11.0,2.96,2,8,6.3,55.8,67,0,57,14.1,138,11,38,320,65.2,76.2,76.7,64.0,0,2,148,2,15.8,89.5,6.5,9,9,0,13,7,4,2.7,817,6.8
Katravis Marsh,123289,QB,USF,5,62.9,105,116,10.2,2.29,6,6,4.8,52.6,61,0,31,7.6,127,5,40,327,45.2,59.6,60.9,53.2,0,2,135,1,19.4,88.8,4.7,6,5,0,5,7,6,4.4,835,7.2
Brett Gabbert,97404,QB,MIAMI OH,4,70.6,109,116,9.9,2.64,1,4,3.3,64.7,75,0,45,2.6,153,2,41,221,33.6,65.8,68.2,53.9,0,0,160,1,28.9,97.1,8.5,13,23,0,6,4,4,2.5,825,7.1
Conner Weigman,158683,QB,TEXAS A&M,4,66.0,103,114,9.7,2.82,3,5,4.2,53.5,61,0,50,10.3,134,7,37,312,26.9,61.1,58.3,68.0,5,0,141,1,16.0,91.3,6.0,8,12,0,3,6,10,7.1,741,6.5
Kaidon Salter,132046,QB,LIBERTY,6,65.0,103,113,14.1,3.56,3,5,4.0,55.8,63,0,55,6.0,145,4,47,206,25.5,49.7,46.1,60.3,3,5,156,0,18.2,81.0,6.9,10,22,0,4,6,12,7.7,901,8.0
Chance Nolan,78493,QB,OREGON ST,5,73.6,106,111,12.1,2.81,2,8,6.6,59.5,66,0,35,15.4,121,12,46,265,74.7,78.9,80.1,62.8,0,8,131,2,5.7,78.0,1.7,2,8,0,3,7,7,5.3,942,8.5
Will Howard,122599,QB,KANSAS ST,4,72.3,101,111,10.2,2.78,0,8,7.1,64.9,72,0,37,1.4,113,1,48,199,76.3,77.1,74.8,66.7,1,2,115,0,2.7,119.6,0.9,1,1,0,9,11,5,4.3,1011,9.1
Logan Bonner,39990,QB,UTAH ST,4,62.0,108,110,11.5,2.45,0,9,7.6,56.4,62,0,20,7.5,115,5,33,329,43.3,60.6,63.3,45.6,0,8,124,0,10.0,64.9,1.7,2,3,0,2,6,9,7.3,739,6.7
Treyson Bourguet,158154,QB,W MICHIGAN,4,61.5,104,109,12.0,2.7,4,7,6.1,49.5,54,0,44,15.6,131,10,30,347,63.6,69.3,61.5,74.1,0,1,140,0,20.5,68.6,6.9,9,13,0,1,2,6,4.3,601,5.5
Hudson Card,123109,QB,TEXAS,6,74.8,103,109,9.9,2.79,0,0,0.0,68.8,75,0,39,2.6,124,2,44,311,57.8,70.1,67.8,66.8,2,1,136,2,17.9,109.4,5.6,7,8,0,4,6,2,1.5,928,8.5
Landry Lyddy,156581,QB,LA TECH,6,72.0,107,109,7.2,2.19,0,7,5.8,67.0,73,0,29,5.2,119,4,27,208,43.3,60.5,61.7,50.0,1,4,131,0,17.2,77.9,4.2,5,5,0,1,3,8,6.1,683,6.3
Gavin Frakes,156928,QB,NEW MEX ST,10,62.5,96,102,11.1,2.64,2,4,3.5,50.0,51,0,32,15.0,116,9,31,242,63.0,71.1,69.2,68.5,0,7,130,4,15.6,56.2,4.3,5,7,1,3,4,5,3.8,684,6.7
Brock Domann,102351,QB,LOUISVILLE,7,66.7,90,102,11.3,2.75,2,3,2.7,51.0,52,0,49,13.3,113,8,32,210,59.8,60.8,64.0,48.5,3,4,122,0,10.2,64.9,4.4,5,6,0,7,2,5,4.1,737,7.2
Jacob Zeno,98014,QB,UAB,6,67.0,91,101,9.3,2.68,0,5,4.7,55.4,56,0,34,8.2,116,5,38,321,45.3,61.3,60.8,59.6,2,3,121,1,14.7,80.2,4.3,5,9,3,5,5,7,5.8,674,6.7
Owen McCown,157688,QB,COLORADO,4,67.4,95,100,8.1,2.78,3,5,4.7,57.0,57,0,45,10.9,120,7,23,143,42.4,55.0,52.8,62.3,0,2,128,1,22.2,73.1,8.3,10,10,0,2,2,7,5.5,605,6.1
Tai Lavatai,121854,QB,NAVY,8,53.5,86,96,15.7,2.61,1,7,7.1,43.8,42,0,43,8.7,109,4,28,237,29.4,62.3,60.6,61.0,2,3,112,7,11.6,77.0,4.6,5,8,6,1,5,6,5.4,787,8.2
Brendan Sullivan,145034,QB,NWESTERN,5,82.4,91,96,6.4,3.21,1,4,4.0,74.0,71,0,47,5.3,132,4,34,256,36.0,58.9,61.7,53.9,2,3,135,0,27.7,90.1,9.8,13,23,0,2,4,6,4.4,589,6.1
Hank Bachmeier,101284,QB,BOISE ST,4,64.8,88,94,9.8,2.67,1,6,6.1,54.3,51,1,36,10.5,106,6,27,120,26.6,54.8,54.0,55.7,1,3,112,1,19.4,77.3,6.6,7,4,0,4,6,7,6.3,497,5.3
Jake Garcia,143941,QB,MIAMI FL,7,66.3,83,89,10.5,2.59,2,3,3.2,58.4,52,0,36,5.5,103,3,27,220,36.1,33.3,32.9,55.4,2,4,108,2,27.8,72.2,9.7,10,4,0,2,3,10,9.3,617,6.9
Tyler Shough,83537,QB,TEXAS TECH,5,67.5,83,89,10.9,2.95,0,4,4.3,58.4,52,0,34,7.1,112,4,32,315,76.0,66.7,60.7,69.9,1,2,116,0,23.5,85.1,7.1,8,15,0,5,4,2,1.7,614,6.9
Trey Lowe,77669,QB,SO MISS,5,65.8,79,87,12.6,2.84,0,9,9.6,51.7,45,0,54,13.5,105,7,29,296,72.7,77.1,78.1,55.4,5,2,112,0,22.2,73.2,11.4,12,6,0,3,2,3,2.7,625,7.2
Joey Yellen,71430,QB,HAWAII,4,55.1,78,87,8.7,2.36,3,0,0.0,46.0,40,0,29,7.0,94,3,16,180,71.7,35.3,35.3,,1,2,95,1,24.1,46.3,7.4,7,0,0,5,0,4,4.2,324,3.7
MJ Morris,157404,QB,NC STATE,5,68.3,82,87,13.0,2.73,1,6,6.1,59.8,52,1,29,7.1,100,4,30,248,65.9,65.6,69.9,56.5,1,1,114,2,31.0,105.0,9.0,9,4,1,2,7,4,3.5,648,7.4
Zach Pyron,156309,QB,GA TECH,3,66.3,80,83,8.1,2.61,1,3,3.3,59.0,49,0,40,7.5,100,4,31,176,60.2,56.7,48.0,71.5,2,3,108,0,17.5,76.8,7.0,7,10,0,0,3,7,6.5,569,6.9
Tucker Gleason,122475,QB,TOLEDO,7,64.9,77,80,11.8,2.79,1,9,10.5,52.5,42,0,43,16.0,99,8,35,316,63.1,90.5,84.3,83.2,1,2,105,1,18.6,97.5,8.1,8,11,0,1,7,1,1.0,632,7.9
Rocky Lombardi,60452,QB,N ILLINOIS,4,74.0,73,74,11.1,2.78,0,5,6.3,66.2,49,0,21,9.3,80,5,31,254,72.1,90.4,90.3,61.6,1,1,85,0,9.5,110.3,2.5,2,3,0,0,5,1,1.2,642,8.7
Gino Campiotti,78504,QB,UMASS,6,64.2,67,74,9.2,2.81,3,3,3.9,44.6,33,0,26,23.3,85,10,16,216,51.9,61.9,54.6,64.1,1,6,88,0,15.4,29.2,4.7,4,7,0,3,2,6,6.8,261,3.5
Haaziq Daniels,125263,QB,AIR FORCE,11,57.7,71,74,15.5,3.42,1,5,6.2,45.9,34,0,31,17.1,89,7,29,101,47.0,80.3,63.2,80.6,0,2,96,3,29.0,97.0,10.1,9,5,0,2,6,5,5.2,725,9.8
Nevan Cremascoli,158044,QB,N ILLINOIS,3,56.1,66,73,9.9,2.81,1,3,4.0,47.9,35,0,31,5.4,78,2,26,254,48.3,40.5,37.6,52.5,2,5,81,1,3.2,62.4,1.3,1,4,0,4,5,9,11.1,456,6.2
Athan Kaliakmanis,144971,QB,MINNESOTA,8,56.7,67,73,13.6,3.04,1,2,2.6,46.6,34,0,32,10.5,87,4,25,225,74.8,68.8,61.2,71.9,2,4,91,0,9.4,53.9,3.4,3,11,0,3,1,4,4.4,547,7.5
Braxton Burmeister,60513,QB,S DIEGO ST,6,65.7,67,72,7.7,3.27,0,2,2.7,50.0,36,0,27,18.2,89,8,20,284,60.4,57.8,54.0,59.6,1,3,90,0,22.2,50.9,6.7,6,11,0,4,2,4,4.4,263,3.7
Max Johnson,124099,QB,TEXAS A&M,4,72.3,65,71,8.2,2.94,0,1,1.3,60.6,43,0,46,8.5,94,4,26,312,55.6,60.6,57.1,66.0,3,0,100,1,23.9,97.0,11.7,11,11,0,3,3,2,2.0,517,7.3
Zach Gibson,100201,QB,GA TECH,5,62.5,64,69,7.8,2.92,2,4,5.5,55.1,38,0,35,5.0,85,2,21,176,32.7,48.4,55.5,36.5,0,2,89,0,25.7,64.8,10.6,9,7,0,3,1,4,4.5,398,5.8
