player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Noah Brown,11993,WR,HST,1,0,13,55.6,100.0,2,28.6,2,48.6,0,100.0,7,7,53.8,100.0,5,71.4,5
Parker Hesse,48369,TE,ATL,1,0,2,57.9,100.0,2,28.6,2,47.9,0,100.0,7,7,46.8,100.0,4,57.1,4
Greg Dulcich,84068,TE,DEN,1,0,10,45.6,100.0,2,28.6,2,48.6,0,100.0,7,7,60.7,100.0,5,71.4,5
Michael Dunn,39676,G,CLV,1,0,8,58.8,100.0,4,57.1,4,54.8,0,100.0,7,7,55.3,100.0,3,42.9,3
Jack Conklin,10642,T,CLV,1,0,8,60.4,100.0,5,71.4,5,71.7,0,100.0,7,7,70.9,100.0,2,28.6,2
Quentin Johnston,123085,WR,LAC,2,0,27,60.0,100.0,3,42.9,3,60.5,0,100.0,7,7,60.2,100.0,3,42.9,3
Jordan Addison,123000,WR,MIN,2,0,18,60.0,100.0,2,28.6,2,59.7,0,100.0,7,7,60.1,100.0,4,57.1,4
Jaylon Moore,43678,T,SF,2,0,28,58.1,100.0,1,14.3,1,66.4,0,100.0,7,7,71.0,100.0,3,42.9,3
Kadarius Toney,61245,WR,KC,2,0,16,60.0,100.0,1,14.3,1,55.5,0,77.8,7,9,60.9,100.0,5,71.4,5
C.J. Ham,11347,FB,MIN,2,0,18,56.9,100.0,3,42.9,3,50.5,0,100.0,7,7,53.8,100.0,4,57.1,4
David Bell,97989,WR,CLV,2,0,8,59.9,100.0,6,85.7,6,59.1,0,100.0,7,7,59.6,100.0,1,14.3,1
Jamaal Williams,11889,HB,NO,2,0,20,64.6,13.3,2,28.6,15,68.8,0,20.6,7,34,60.0,6.7,1,14.3,15
Byron Pringle,42345,WR,WAS,1,0,32,60.0,100.0,1,14.3,1,60.9,0,100.0,7,7,60.5,100.0,6,85.7,6
Khari Blasingame,44889,FB,CHI,2,0,6,57.2,100.0,3,50.0,3,57.0,0,100.0,6,6,59.5,100.0,3,50.0,3
Sterling Shepard,10674,WR,NYG,3,0,21,60.0,100.0,1,16.7,1,34.5,0,100.0,6,6,60.0,100.0,3,50.0,3
Kenneth Gainwell,77737,HB,PHI,1,0,24,60.0,20.0,2,33.3,10,58.0,0,30.0,6,20,,0.0,0,0.0,6
Josh Jacobs,45953,HB,LV,2,0,23,60.0,5.0,1,16.7,20,60.0,0,17.1,6,35,,0.0,0,0.0,6
Cooper Rush,12324,QB,DAL,1,0,9,60.0,100.0,5,83.3,5,60.0,0,100.0,6,6,60.0,100.0,1,16.7,1
Andrew Ogletree,138351,TE,IND,1,0,14,59.5,100.0,2,33.3,2,59.2,0,100.0,6,6,60.1,100.0,3,50.0,3
Tyjae Spears,97195,HB,TEN,2,0,31,58.7,28.6,2,33.3,7,53.3,0,35.3,6,17,57.9,33.3,3,50.0,9
Tremayne Anchrum Jr.,41813,G,LA,1,0,26,56.4,100.0,4,66.7,4,56.4,0,100.0,6,6,60.0,100.0,1,16.7,1
Khalil Herbert,41668,HB,CHI,2,0,6,60.0,16.7,1,16.7,6,59.2,0,26.1,6,23,60.0,7.7,1,16.7,13
David Montgomery,45719,HB,DET,2,0,11,60.0,4.2,1,16.7,24,60.0,0,14.0,6,43,,0.0,0,0.0,14
Calvin Throckmorton,28238,G,CAR,1,0,5,54.8,100.0,4,66.7,4,45.3,0,100.0,6,6,52.6,100.0,2,33.3,2
Deonte Harty,91470,WR,BUF,2,0,4,60.0,100.0,3,50.0,3,59.8,0,85.7,6,7,60.0,100.0,1,16.7,1
Tony Jones Jr.,40498,HB,NO,2,0,20,60.0,16.7,1,16.7,6,60.2,0,30.0,6,20,60.0,11.1,1,16.7,9
Khalil Shakir,84140,WR,BUF,2,0,4,60.0,100.0,2,33.3,2,60.7,0,100.0,6,6,60.0,100.0,1,16.7,1
D'Andre Swift,57212,HB,PHI,2,0,24,60.0,50.0,1,16.7,2,59.6,0,16.7,6,36,60.0,6.5,2,33.3,31
Brock Hoffman,54535,C,DAL,1,0,9,67.1,100.0,5,83.3,5,74.7,0,100.0,6,6,60.0,100.0,1,16.7,1
James Conner,11860,HB,ARZ,2,0,1,,0.0,0,0.0,18,69.2,0,14.0,6,43,60.0,10.0,2,33.3,20
Tyler Kroft,9518,TE,MIA,2,0,17,,,0,0.0,0,60.0,0,100.0,5,5,,,0,0.0,0
Elijah Mitchell,57272,HB,SF,2,0,28,,0.0,0,0.0,6,60.0,0,23.8,5,21,,0.0,0,0.0,10
Deon Jackson,57189,HB,IND,1,0,14,59.4,50.0,3,60.0,6,59.4,0,26.3,5,19,60.0,8.3,1,20.0,12
Tre' McKitty,60896,TE,LAC,2,0,27,57.9,100.0,3,60.0,3,57.2,0,100.0,5,5,60.0,100.0,1,20.0,1
James Mitchell,77885,TE,DET,2,0,11,59.7,100.0,3,60.0,3,59.6,0,100.0,5,5,59.8,100.0,2,40.0,2
Brevin Jordan,77887,TE,HST,1,0,13,,,0,0.0,0,60.1,0,100.0,5,5,60.1,100.0,3,60.0,3
Brayden Willis,77917,TE,SF,1,0,28,60.0,100.0,1,20.0,1,60.1,0,100.0,5,5,59.7,100.0,2,40.0,2
Rhamondre Stevenson,98689,HB,NE,2,0,19,,0.0,0,0.0,12,60.0,0,15.6,5,32,60.0,11.8,2,40.0,17
Mitchell Wilcox,47234,TE,CIN,1,0,7,70.5,100.0,3,60.0,3,70.8,0,100.0,5,5,,,0,0.0,0
John Metchie III,97400,WR,HST,1,0,13,,,0,0.0,0,60.3,0,100.0,5,5,60.2,100.0,3,60.0,3
Kyren Williams,97118,HB,LA,2,0,26,59.7,7.4,2,40.0,27,58.5,0,14.7,5,34,60.0,20.0,1,20.0,5
Richie James,28991,WR,KC,1,0,16,60.2,100.0,2,40.0,2,53.4,0,100.0,5,5,54.0,100.0,2,40.0,2
Jerick McKinnon,8731,HB,KC,2,0,16,,,0,0.0,0,59.1,0,83.3,5,6,,0.0,0,0.0,1
Lawrence Cager,34914,TE,NYG,1,0,21,59.4,100.0,3,60.0,3,59.6,0,100.0,5,5,60.0,100.0,1,20.0,1
Salvon Ahmed,57472,HB,MIA,2,0,17,60.0,50.0,2,50.0,4,60.0,0,40.0,4,10,60.0,20.0,1,25.0,5
Jesse Luketa,81361,ED,ARZ,2,0,1,56.9,100.0,4,100.0,4,56.9,0,100.0,4,4,,,0,0.0,0
Samaje Perine,11869,HB,DEN,2,0,10,,0.0,0,0.0,8,60.0,0,30.8,4,13,60.0,50.0,1,25.0,2
Matt Pryor,46647,T,SF,1,0,28,60.0,100.0,1,25.0,1,60.3,0,100.0,4,4,60.0,100.0,2,50.0,2
Ryan Van Demark,55113,T,BUF,1,0,4,60.0,100.0,1,25.0,1,67.6,0,100.0,4,4,60.0,100.0,1,25.0,1
Rico Dowdle,40693,HB,DAL,2,0,9,,0.0,0,0.0,5,60.0,0,23.5,4,17,,0.0,0,0.0,8
Tony Pollard,27126,HB,DAL,2,0,9,60.0,3.7,1,25.0,27,60.0,0,8.9,4,45,60.0,6.3,1,25.0,16
Jahmyr Gibbs,122474,HB,DET,2,0,11,59.7,20.0,2,50.0,10,59.3,0,22.2,4,18,60.1,28.6,2,50.0,7
Graham Glasgow,10729,C,DET,1,0,11,58.8,100.0,3,75.0,3,58.7,0,100.0,4,4,,,0,0.0,0
Jon Feliciano,9561,C,SF,1,0,28,60.0,100.0,1,25.0,1,58.9,0,100.0,4,4,58.7,100.0,2,50.0,2
Tyler Scott,123578,WR,CHI,2,0,6,60.0,100.0,1,25.0,1,60.0,0,100.0,4,4,60.0,100.0,2,50.0,2
Tim Jones,61669,WR,JAX,2,0,15,60.0,100.0,1,25.0,1,60.0,0,100.0,4,4,60.0,100.0,1,25.0,1
Ryan Bates,28300,C,BUF,1,0,4,60.0,100.0,1,25.0,1,60.0,0,100.0,4,4,60.0,100.0,1,25.0,1
Justyn Ross,78021,WR,KC,2,0,16,60.0,100.0,4,100.0,4,31.3,0,100.0,4,4,,,0,0.0,0
Trent Taylor,11932,WR,CHI,1,0,6,60.0,100.0,1,25.0,1,60.0,0,100.0,4,4,60.0,100.0,2,50.0,2
Jamal Agnew,11920,WR,JAX,2,0,15,59.9,66.7,2,50.0,3,59.4,0,66.7,4,6,60.0,100.0,2,50.0,2
J.K. Dobbins,57366,HB,BLT,1,0,3,60.0,33.3,2,50.0,6,59.6,0,33.3,4,12,,0.0,0,0.0,4
Sean Clifford,51708,QB,GB,1,0,12,60.0,50.0,1,25.0,2,60.0,0,80.0,4,5,60.0,100.0,3,75.0,3
Will Mallory,77888,TE,IND,1,0,14,60.0,100.0,1,25.0,1,60.7,0,100.0,4,4,60.4,100.0,3,75.0,3
David Edwards,35941,G,BUF,1,0,4,60.0,100.0,1,25.0,1,59.9,0,100.0,4,4,60.0,100.0,1,25.0,1
Gary Brightwell,57133,HB,NYG,3,0,21,,0.0,0,0.0,3,58.3,0,37.5,3,8,58.3,60.0,3,100.0,5
James Hudson III,59854,T,CLV,1,0,8,48.6,100.0,3,100.0,3,48.6,0,100.0,3,3,,,0,0.0,0
Justin Watson,66915,WR,KC,1,0,16,60.0,100.0,1,33.3,1,60.0,0,100.0,3,3,60.0,100.0,1,33.3,1
Najee Harris,57121,HB,PIT,2,0,25,,0.0,0,0.0,6,60.0,0,15.0,3,20,60.0,8.3,1,33.3,12
Matt Bushman,52008,TE,KC,1,0,16,,,0,0.0,0,57.1,0,100.0,3,3,59.9,100.0,2,66.7,2
Antoine Green,77985,WR,DET,1,0,11,60.0,100.0,3,100.0,3,60.0,0,100.0,3,3,,,0,0.0,0
Nick Harris,46752,C,CLV,2,0,8,71.7,100.0,3,100.0,3,71.7,0,100.0,3,3,,,0,0.0,0
Jerome Ford,83601,HB,CLV,2,0,8,60.0,5.3,1,33.3,19,60.0,0,8.6,3,35,60.0,7.1,1,33.3,14
James Cook,83666,HB,BUF,2,0,4,60.0,5.0,1,33.3,20,60.0,0,9.1,3,33,60.0,20.0,1,33.3,5
Isiah Pacheco,83747,HB,KC,2,0,16,,0.0,0,0.0,11,60.0,0,13.0,3,23,,0.0,0,0.0,8
Zack Moss,40341,HB,IND,1,0,14,60.0,40.0,2,66.7,5,60.0,0,14.3,3,21,,0.0,0,0.0,15
Boston Scott,39462,HB,PHI,2,0,24,59.0,66.7,2,66.7,3,59.4,0,33.3,3,9,60.0,16.7,1,33.3,6
Damien Harris,35134,HB,BUF,2,0,4,,0.0,0,0.0,6,60.0,0,27.3,3,11,,0.0,0,0.0,2
Diontae Johnson,33441,WR,PIT,1,0,25,60.0,100.0,1,33.3,1,60.1,0,100.0,3,3,60.0,100.0,2,66.7,2
Sam Darnold,29048,QB,SF,2,0,28,60.0,100.0,1,33.3,1,60.0,0,50.0,3,6,60.0,100.0,2,66.7,2
Giovanni Ricci,13756,TE,CAR,1,0,5,60.0,100.0,1,33.3,1,54.0,0,100.0,3,3,58.8,100.0,2,66.7,2
Joshua Kelley,13750,HB,LAC,2,0,27,,0.0,0,0.0,15,60.0,0,9.4,3,32,,0.0,0,0.0,13
Olusegun Oluwatimi,98581,C,SEA,1,0,29,,,0,0.0,0,58.4,0,100.0,3,3,58.4,100.0,3,100.0,3
Johnny Mundt,12206,TE,MIN,1,0,18,60.0,100.0,1,33.3,1,57.3,0,100.0,3,3,57.5,100.0,2,66.7,2
Aaron Jones,11937,HB,GB,1,0,12,60.0,16.7,1,33.3,6,60.0,0,25.0,3,12,60.0,20.0,1,33.3,5
Tre Tucker,101106,WR,LV,1,0,23,,,0,0.0,0,60.0,0,75.0,3,4,60.0,100.0,1,33.3,1
Xavier Hutchinson,122518,WR,HST,1,0,13,,,0,0.0,0,60.0,0,100.0,3,3,60.0,100.0,2,66.7,2
Derrick Henry,10679,HB,TEN,2,0,31,59.6,8.0,2,66.7,25,59.5,0,6.8,3,44,60.0,5.3,1,33.3,19
Ezekiel Elliott,10638,HB,NE,2,0,19,60.0,50.0,1,33.3,2,60.0,0,20.0,3,15,,0.0,0,0.0,10
Tank Bigsby,123974,HB,JAX,1,0,15,,0.0,0,0.0,6,60.0,0,30.0,3,10,,0.0,0,0.0,1
Kyle Allen,26152,QB,BUF,1,0,4,60.0,100.0,1,50.0,1,60.0,0,50.0,2,4,60.0,100.0,1,50.0,1
DeeJay Dallas,55632,HB,SEA,2,0,29,59.7,50.0,1,50.0,2,53.9,0,40.0,2,5,60.0,33.3,1,50.0,3
Nate Adkins,87625,TE,DEN,1,0,10,60.0,100.0,1,50.0,1,59.5,0,100.0,2,2,,,0,0.0,0
Trayveon Williams,45775,HB,CIN,1,0,7,,0.0,0,0.0,1,60.0,0,50.0,2,4,,0.0,0,0.0,1
Breece Hall,97636,HB,NYJ,2,0,22,,0.0,0,0.0,8,60.0,0,12.5,2,16,,0.0,0,0.0,6
Roschon Johnson,99467,HB,CHI,2,0,6,59.7,16.7,1,50.0,6,58.0,0,18.2,2,11,59.1,20.0,1,50.0,5
Brian Hoyer,5277,QB,LV,1,0,23,60.0,100.0,2,100.0,2,60.0,0,100.0,2,2,,,0,0.0,0
Miles Boykin,48209,WR,PIT,1,0,25,60.0,100.0,1,50.0,1,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
Craig Reynolds,94383,HB,DET,2,0,11,60.0,33.3,1,50.0,3,60.0,0,40.0,2,5,,0.0,0,0.0,1
Godwin Igwebuike,49166,HB,ATL,2,0,2,,,0,0.0,0,60.0,0,100.0,2,2,,,0,0.0,0
Daniel Faalele,81734,T,BLT,1,0,3,57.5,100.0,2,100.0,2,57.5,0,100.0,2,2,,,0,0.0,0
Nick Chubb,45783,HB,CLV,2,0,8,,0.0,0,0.0,15,60.0,0,6.3,2,32,60.0,12.5,2,100.0,16
Justice Hill,45865,HB,BLT,2,0,3,60.0,15.4,2,100.0,13,60.0,0,9.5,2,21,,0.0,0,0.0,6
Garrett Bradbury,46013,C,MIN,1,0,18,60.0,100.0,1,50.0,1,60.0,0,100.0,2,2,60.0,100.0,1,50.0,1
Javonte Williams,77803,HB,DEN,2,0,10,,0.0,0,0.0,12,60.0,0,7.1,2,28,,0.0,0,0.0,14
Josh Sills,41748,G,IND,1,0,14,60.0,100.0,1,50.0,1,58.4,0,100.0,2,2,60.0,100.0,1,50.0,1
Keaontay Ingram,77761,HB,ARZ,2,0,1,60.0,25.0,1,50.0,4,60.0,0,22.2,2,9,,0.0,0,0.0,4
Foster Sarell,52272,T,LAC,1,0,27,59.0,100.0,2,100.0,2,59.0,0,100.0,2,2,,,0,0.0,0
Miles Sanders,40555,HB,CAR,2,0,5,,0.0,0,0.0,15,60.0,0,5.6,2,36,60.0,5.3,1,50.0,19
Matt Breida,12271,HB,NYG,3,0,21,,0.0,0,0.0,5,60.0,0,22.2,2,9,,0.0,0,0.0,2
Chris Rodriguez Jr.,83689,HB,WAS,2,0,32,60.0,100.0,2,100.0,2,60.0,0,40.0,2,5,,0.0,0,0.0,2
Devin Singletary,40485,HB,HST,2,0,13,,0.0,0,0.0,5,60.0,0,14.3,2,14,,0.0,0,0.0,7
Tyler Allgeier,83639,HB,ATL,2,0,2,60.0,9.1,1,50.0,11,60.0,0,6.1,2,33,60.0,4.5,1,50.0,22
Alexander Mattison,45817,HB,MIN,2,0,18,60.0,11.1,1,50.0,9,60.0,0,9.5,2,21,,0.0,0,0.0,11
Jaylen Warren,98692,HB,PIT,2,0,25,,0.0,0,0.0,3,60.0,0,18.2,2,11,,0.0,0,0.0,6
Jake Browning,46401,QB,CIN,1,0,7,60.0,100.0,2,100.0,2,60.0,0,66.7,2,3,,,0,0.0,0
Ty Montgomery,9527,WR,NE,2,0,19,54.3,50.0,1,50.0,2,52.9,0,66.7,2,3,60.0,100.0,1,50.0,1
Joe Mixon,11803,HB,CIN,2,0,7,,0.0,0,0.0,14,60.0,0,6.9,2,29,,0.0,0,0.0,13
Latavius Murray,7962,HB,BUF,2,0,4,,0.0,0,0.0,4,60.0,0,20.0,2,10,,0.0,0,0.0,4
Dameon Pierce,83659,HB,HST,2,0,13,,0.0,0,0.0,5,60.0,0,6.9,2,29,,0.0,0,0.0,22
D'Onta Foreman,11844,HB,CHI,1,0,6,,0.0,0,0.0,3,60.0,0,20.0,1,5,,0.0,0,0.0,1
Dan Feeney,11826,G,CHI,1,0,6,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Xavier Gipson,104136,WR,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Thomas Morstead,5088,P,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Andrei Iosivas,109811,WR,CIN,1,0,7,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Dalvin Cook,11796,HB,NYJ,2,0,22,,0.0,0,0.0,13,60.0,0,5.6,1,18,,0.0,0,0.0,4
Brian Robinson,57120,HB,WAS,2,0,32,,0.0,0,0.0,14,60.0,0,2.6,1,38,,0.0,0,0.0,23
Andy Dalton,6187,QB,CAR,1,0,5,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Demarcus Robinson,10760,WR,LA,1,0,26,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
AJ Dillon,57165,HB,GB,2,0,12,,0.0,0,0.0,15,60.0,0,3.4,1,29,,0.0,0,0.0,13
Aaron Rodgers,2241,QB,NYJ,1,0,22,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Cam Akers,57206,HB,LA,1,0,26,,0.0,0,0.0,19,60.0,0,4.3,1,23,,0.0,0,0.0,3
Ronnie Rivers,57208,HB,LA,1,0,26,,0.0,0,0.0,1,60.0,0,50.0,1,2,,,0,0.0,0
Jordan Mason,62946,HB,SF,1,0,28,,0.0,0,0.0,1,60.0,0,25.0,1,4,,0.0,0,0.0,2
Mitchell Tinsley,123470,WR,WAS,1,0,32,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Michael Carter,57337,HB,NYJ,2,0,22,,,0,0.0,0,60.0,0,25.0,1,4,,0.0,0,0.0,3
Malcolm Rodriguez,60731,LB,DET,1,0,11,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Ihmir Smith-Marsette,61324,WR,CAR,1,0,5,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Landon Young,41761,T,NO,1,0,20,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Velus Jones Jr.,40573,WR,CHI,1,0,6,59.7,100.0,1,100.0,1,59.7,0,50.0,1,2,,,0,0.0,0
Mecole Hardman Jr.,42683,WR,NYJ,1,0,22,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Patrick Taylor,40448,HB,GB,2,0,12,60.0,25.0,1,100.0,4,60.0,0,14.3,1,7,,0.0,0,0.0,3
Adrian Amos,9575,S,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Chazz Surratt,40313,LB,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Zamir White,83665,HB,LV,2,0,23,,,0,0.0,0,60.0,0,16.7,1,6,,0.0,0,0.0,1
Chuba Hubbard,57373,HB,CAR,2,0,5,60.0,14.3,1,100.0,7,60.0,0,8.3,1,12,,0.0,0,0.0,4
Will Clapp,39386,C,LAC,1,0,27,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Nick Allegretti,39268,G,KC,1,0,16,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Julius Chestnut,109239,HB,TEN,1,0,31,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Jack Fox,34735,P,DET,1,0,11,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Tylan Wallace,61577,WR,BLT,1,0,3,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
De'Von Achane,124305,HB,MIA,1,0,17,,,0,0.0,0,60.0,0,33.3,1,3,,0.0,0,0.0,2
Jamien Sherwood,83175,LB,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Khalil Dorsey,27819,CB,DET,1,0,11,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Rashaad Penny,27414,HB,PHI,1,0,24,,,0,0.0,0,60.0,0,25.0,1,4,,0.0,0,0.0,3
Anthony Pittman,94372,LB,DET,1,0,11,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Chris Evans,27303,HB,CIN,1,0,7,60.0,50.0,1,100.0,2,60.0,0,33.3,1,3,,0.0,0,0.0,1
Blake Hance,46301,G,JAX,1,0,15,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Evan Hull,97302,HB,IND,1,0,14,,,0,0.0,0,60.0,0,50.0,1,2,,0.0,0,0.0,1
Scott Daly,18793,LS,DET,1,0,11,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Justin Hardee,18348,CB,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Sam Eguavoen,15301,LB,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Phillip Dorsett,9462,WR,DEN,1,0,10,58.9,100.0,1,100.0,1,58.9,0,100.0,1,1,,,0,0.0,0
Andrus Peat,9446,G,NO,1,0,20,53.5,100.0,1,100.0,1,53.5,0,100.0,1,1,,,0,0.0,0
Quinn Bailey,46669,G,DEN,1,0,10,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Elijah Dotson,57394,HB,LAC,1,0,27,,,0,0.0,0,60.0,0,20.0,1,5,,0.0,0,0.0,4
Cody Thompson,48152,WR,SEA,1,0,29,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Brandin Echols,98900,CB,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
Ricky Stromberg,99066,C,WAS,1,0,32,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Antonio Gibson,78050,HB,WAS,2,0,32,,0.0,0,0.0,2,60.0,0,16.7,1,6,,0.0,0,0.0,3
Austin Ekeler,12164,HB,LAC,1,0,27,,0.0,0,0.0,8,60.0,0,5.9,1,17,,0.0,0,0.0,8
Thomas Hennessy,12124,LS,NYJ,1,0,22,,,0,0.0,0,60.0,0,100.0,1,1,,,0,0.0,0
David Quessenberry,7957,T,MIN,1,0,18,,,0,0.0,0,59.9,0,100.0,1,1,59.9,100.0,1,100.0,1
Isaiah McKenzie,11927,WR,IND,1,0,14,,,0,0.0,0,60.0,0,100.0,1,1,60.0,100.0,1,100.0,1
Will Harris,51336,CB,DET,1,0,11,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Tyrod Taylor,6332,QB,NYG,1,0,21,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Jack Campbell,101515,LB,DET,1,0,11,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
Wan'Dale Robinson,101735,WR,NYG,1,0,21,60.0,100.0,1,100.0,1,60.0,0,100.0,1,1,,,0,0.0,0
