player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Puka Nacua,100632,WR,LA,2,7.9,0,75.8,0.0,0,2,0,10.7,3,13,26,0,52.9,76.2,85.0,69.0,83.2,0.0,0,0,21,1.1,1,91,0,25,95.6,87,30.8,28,98.8,33,0,69.2,63,266,114,4.6,10.6,3.06
Deebo Samuel,48274,WR,SF,3,7.2,8,65.4,25.0,1,4,0,0.0,0,11,28,1,82.7,25.9,81.9,74.1,83.8,0.0,0,0,40,1.9,2,104,1,17,93.3,97,30.8,32,109.0,26,1,64.4,67,247,134,7.9,14.5,2.55
Justin Jefferson,61398,WR,MIN,2,11.7,2,80.0,40.0,2,5,0,0.0,0,14,18,1,83.6,24.3,89.5,,87.6,0.0,0,0,42,0.0,0,97,0,20,95.9,93,23.7,23,118.2,25,0,76.3,74,309,107,5.4,15.5,3.32
Tyreek Hill,10799,WR,MIA,2,15.0,4,66.7,50.0,2,4,0,5.9,1,14,17,0,66.7,73.3,91.2,,91.3,0.0,0,1,47,0.0,0,67,0,16,98.5,66,35.8,24,124.1,24,3,62.7,42,255,60,3.8,15.9,3.86
Michael Pittman Jr.,29049,WR,IND,2,5.8,0,76.2,50.0,2,4,0,5.9,1,8,14,1,67.7,23.2,63.1,,63.7,2.4,2,0,39,0.0,0,83,1,16,96.4,80,21.7,18,111.8,21,1,75.9,63,153,80,5.0,9.6,1.91
Chris Olave,84355,WR,NO,2,13.0,0,66.7,33.3,1,3,0,0.0,0,9,20,0,80.6,72.7,83.6,,83.7,0.0,0,1,45,0.0,0,74,0,14,95.9,71,43.2,32,77.1,21,0,52.7,39,198,84,6.0,14.1,2.79
Stefon Diggs,9579,WR,BUF,2,8.8,1,85.0,66.7,2,3,0,0.0,0,9,4,0,82.7,73.9,73.3,,72.7,0.0,0,1,18,0.0,0,87,1,17,95.4,83,36.8,32,97.5,20,1,60.9,53,168,59,3.5,9.9,2.02
Nico Collins,61441,WR,HST,2,14.4,4,65.0,50.0,1,2,0,0.0,0,9,13,0,80.6,72.7,89.0,,86.4,0.0,0,0,32,0.0,0,83,0,13,95.2,79,19.3,16,120.0,20,1,80.7,67,226,76,5.8,17.4,2.86
Kendrick Bourne,12270,WR,NE,2,15.7,0,50.0,0.0,0,4,0,0.0,0,4,19,0,78.0,71.1,63.7,,64.1,0.0,0,1,19,0.0,0,84,0,10,95.2,80,29.8,25,75.6,20,2,70.2,59,93,33,3.3,9.3,1.16
Keenan Allen,7857,WR,LAC,2,11.1,0,73.7,50.0,2,4,0,0.0,0,7,27,0,80.6,72.7,77.4,71.8,78.6,0.0,0,0,42,2.2,2,91,0,14,91.2,83,60.4,55,139.6,19,2,38.5,35,187,55,3.9,13.4,2.25
Darren Waller,9637,TE,NYG,3,8.8,0,63.2,20.0,1,5,0,0.0,0,7,21,0,79.4,71.9,69.7,66.4,69.8,31.1,32,2,25,7.8,8,103,0,12,86.4,89,43.7,45,44.1,19,0,24.3,25,132,42,3.5,11.0,1.48
Robert Woods,7822,WR,HST,2,9.5,1,63.2,60.0,3,5,0,14.3,2,8,13,0,48.0,76.0,66.4,36.3,66.7,0.0,0,0,25,1.1,1,95,0,12,92.6,88,43.2,41,83.4,19,0,53.7,51,131,39,3.3,10.9,1.49
Tee Higgins,61211,WR,CIN,2,14.3,0,44.4,33.3,2,6,0,11.1,1,6,7,0,54.9,70.1,66.3,,65.5,0.0,0,1,20,0.0,0,74,0,8,94.6,70,20.3,15,73.6,18,2,79.7,59,89,29,3.6,11.1,1.27
Calvin Ridley,48262,WR,JAX,2,10.7,1,55.6,50.0,2,4,0,16.7,2,6,15,1,43.8,20.4,66.5,,65.8,0.0,0,0,29,0.0,0,75,0,10,96.0,72,16.0,12,97.7,18,1,84.0,63,133,43,4.3,13.3,1.85
George Kittle,11901,TE,SF,3,6.8,3,72.2,0.0,0,2,0,13.3,2,6,28,0,48.3,72.3,77.9,80.6,71.1,56.0,56,0,29,12.0,12,100,0,13,83.0,83,32.0,32,94.4,18,0,11.0,11,139,74,5.7,10.7,1.67
Zach Ertz,7816,TE,ARZ,2,6.9,0,66.7,33.3,1,3,0,7.7,1,3,1,0,61.8,71.9,56.9,27.7,58.2,37.1,23,0,17,3.2,2,62,0,12,88.7,55,51.6,32,75.5,18,0,11.3,7,77,28,2.3,6.4,1.4
CeeDee Lamb,61570,WR,DAL,2,7.9,2,88.2,50.0,1,2,0,0.0,0,10,9,1,81.1,22.4,80.0,,81.8,0.0,0,0,49,0.0,0,66,1,15,92.4,61,75.8,50,118.8,17,0,22.7,15,220,102,6.8,14.7,3.61
Tutu Atwell,77965,WR,LA,2,12.8,0,76.5,100.0,2,2,0,0.0,0,12,26,0,80.0,73.3,77.2,,76.8,0.0,0,0,44,0.0,0,96,0,13,97.9,94,42.7,41,113.8,17,0,57.3,55,196,40,3.1,15.1,2.09
Mike Evans,8642,WR,TB,2,12.9,1,70.6,40.0,2,5,0,7.7,1,6,30,0,61.8,71.9,75.1,,78.7,0.0,0,0,70,0.0,0,64,1,12,98.4,63,21.9,14,152.2,17,2,78.1,50,237,93,7.8,19.8,3.76
Davante Adams,8688,WR,LV,2,10.9,1,70.6,40.0,2,5,0,0.0,0,9,23,0,79.4,71.9,80.8,,79.6,0.0,0,0,21,0.0,0,58,0,12,93.1,54,24.1,14,117.3,17,1,75.9,44,150,24,2.0,12.5,2.78
Ja'Marr Chase,84270,WR,CIN,2,7.6,2,58.8,33.3,1,3,0,0.0,0,5,7,0,78.7,72.1,67.7,,67.8,0.0,0,0,13,0.0,0,80,0,10,95.0,76,22.5,18,68.3,17,0,76.3,61,70,45,4.5,7.0,0.92
DeAndre Hopkins,7808,WR,TEN,2,10.6,0,64.7,40.0,2,5,0,15.4,2,6,31,0,43.8,71.5,66.6,,67.5,0.0,0,2,16,0.0,0,62,1,11,91.9,57,37.1,23,42.2,17,0,62.9,39,105,11,1.0,9.5,1.84
Michael Thomas,10681,WR,NO,2,10.4,0,70.6,75.0,3,4,0,0.0,0,6,20,0,79.4,71.9,69.0,,68.2,0.0,0,0,25,0.0,0,75,0,12,96.0,72,28.0,21,89.3,17,0,72.0,54,116,12,1.0,9.7,1.61
Mike Williams,11762,WR,LAC,2,11.7,3,70.6,60.0,3,5,0,0.0,0,6,27,0,79.4,72.5,69.7,,68.3,1.3,1,0,24,0.0,0,76,0,12,92.1,70,35.5,27,92.3,17,0,63.2,48,128,58,4.8,10.7,1.83
Darius Slayton,25578,WR,NYG,3,14.7,0,56.3,0.0,0,3,0,0.0,0,5,21,0,77.3,70.6,66.8,,65.0,0.0,0,0,29,0.0,0,104,0,9,94.2,98,22.1,23,77.3,16,0,77.9,81,109,26,2.9,12.1,1.11
Parris Campbell,47940,WR,NYG,3,3.6,0,68.8,66.7,2,3,0,8.3,1,0,21,0,61.8,71.9,49.0,,48.2,1.1,1,0,9,0.0,0,87,0,11,92.0,80,79.3,69,71.9,16,0,18.4,16,47,16,1.5,4.3,0.59
Christian Kirk,47546,WR,JAX,2,5.7,2,75.0,0.0,0,1,0,14.3,2,6,15,0,45.7,72.3,64.0,75.7,65.3,0.0,0,0,45,1.4,1,69,0,12,94.2,65,76.8,53,95.6,16,0,20.3,14,119,52,4.3,9.9,1.83
T.J. Hockenson,40912,TE,MIN,2,4.8,1,93.8,50.0,1,2,0,0.0,0,7,18,0,81.1,73.0,77.5,58.3,79.7,60.5,49,0,24,4.9,4,81,0,15,90.1,73,35.8,29,132.6,16,2,3.7,3,101,48,3.2,6.7,1.38
George Pickens,99229,WR,PIT,2,12.4,1,56.3,0.0,0,2,0,0.0,0,4,25,0,77.3,70.6,65.5,,65.5,0.0,0,1,71,0.0,0,80,1,9,97.5,78,10.0,8,86.2,16,1,90.0,72,163,77,8.6,18.1,2.09
A.J. Brown,48327,WR,PHI,2,14.8,0,73.3,0.0,0,3,0,0.0,0,6,24,0,80.6,72.7,75.2,,74.7,0.0,0,0,23,0.0,0,70,0,11,92.9,65,18.6,13,93.2,15,0,81.4,57,108,28,2.5,9.8,1.66
Zay Flowers,97268,WR,BLT,2,5.9,5,86.7,50.0,1,2,0,0.0,0,7,3,0,80.0,73.8,77.2,,76.9,0.0,0,1,52,0.0,0,70,0,13,88.6,62,37.1,26,77.8,15,0,62.9,44,140,81,6.2,10.8,2.26
DeVonta Smith,61100,WR,PHI,2,14.7,0,73.3,33.3,1,3,0,0.0,0,5,24,0,78.7,72.4,74.4,,74.8,0.0,0,1,63,0.0,0,73,0,11,93.2,68,17.8,13,124.4,15,2,82.2,60,178,37,3.4,16.2,2.62
Marquise Brown,61568,WR,ARZ,2,9.5,1,60.0,25.0,1,4,0,10.0,1,7,1,0,58.9,71.7,65.7,,67.2,0.0,0,0,22,0.0,0,67,1,9,91.0,61,19.4,13,97.1,15,1,79.1,53,82,22,2.4,9.1,1.34
Amon-Ra St. Brown,84470,WR,DET,2,9.2,1,80.0,66.7,2,3,0,0.0,0,7,11,1,79.4,21.2,77.5,,77.7,0.0,0,0,39,0.0,0,66,0,12,95.5,63,54.5,36,136.9,15,1,45.5,30,173,48,4.0,14.4,2.75
Amari Cooper,9437,WR,CLV,2,13.5,0,71.4,66.7,2,3,0,0.0,0,8,8,0,78.0,71.1,80.7,,79.3,0.0,0,0,23,0.0,0,67,0,10,95.5,64,29.9,20,99.4,14,0,68.7,46,127,13,1.3,12.7,1.98
Tyler Lockett,9502,WR,SEA,2,11.6,0,71.4,50.0,1,2,0,0.0,0,8,29,0,78.0,71.1,72.0,,71.5,0.0,0,0,12,0.0,0,74,0,10,89.2,66,31.1,23,121.7,14,2,68.9,51,69,15,1.5,6.9,1.05
Tank Dell,78874,WR,HST,2,9.0,1,71.4,100.0,1,1,0,9.1,1,5,13,0,62.1,75.2,69.8,,71.0,0.0,0,0,23,0.0,0,76,0,10,92.1,70,27.6,21,117.0,14,1,71.1,54,106,28,2.8,10.6,1.51
Brandon Aiyuk,84109,WR,SF,2,13.9,2,78.6,66.7,2,3,0,0.0,0,11,28,0,78.7,71.5,91.4,,91.2,0.0,0,0,23,0.0,0,53,0,11,96.2,51,24.5,13,157.4,14,2,75.5,40,172,29,2.6,15.6,3.37
Elijah Moore,84302,WR,CLV,2,12.6,1,42.9,0.0,0,2,0,0.0,0,4,8,0,74.6,71.3,62.5,,62.1,0.0,0,1,33,0.0,0,72,0,6,95.8,69,48.6,35,31.5,14,0,40.3,29,79,11,1.8,13.2,1.14
Evan Engram,11778,TE,JAX,2,4.1,3,84.6,100.0,1,1,0,0.0,0,6,15,0,78.7,71.5,76.3,,78.7,23.6,17,0,26,0.0,0,72,0,11,97.2,70,43.1,31,100.6,13,0,33.3,24,106,78,7.1,9.6,1.51
Zay Jones,11792,WR,JAX,2,14.2,0,38.5,33.3,1,3,0,0.0,0,4,15,0,73.4,68.0,59.9,66.2,61.6,0.0,0,0,18,1.5,1,68,0,5,94.1,64,42.6,29,77.4,13,1,57.4,39,55,4,0.8,11.0,0.86
Hunter Henry,10669,TE,NE,2,10.2,0,84.6,66.7,2,3,0,8.3,1,7,19,0,60.2,71.5,68.7,69.8,71.3,31.9,29,0,13,1.1,1,91,1,11,93.4,85,62.6,57,140.9,13,2,5.5,5,108,12,1.1,9.8,1.27
JuJu Smith-Schuster,11817,WR,NE,2,4.0,0,69.2,50.0,2,4,0,10.0,1,3,19,0,56.7,70.6,57.7,,59.2,0.0,0,0,15,0.0,0,55,0,9,94.5,52,49.1,27,79.3,13,0,50.9,28,61,24,2.7,6.8,1.17
Cole Kmet,60995,TE,CHI,2,6.0,0,69.2,0.0,0,2,0,0.0,0,4,6,0,77.3,71.3,63.5,52.6,68.8,35.5,27,0,15,11.8,9,76,0,9,84.2,64,51.3,39,86.1,13,0,10.5,8,82,50,5.6,9.1,1.28
Chris Godwin,11839,WR,TB,2,9.6,1,76.9,100.0,2,2,0,0.0,0,6,30,0,78.0,71.1,71.0,,71.4,0.0,0,0,24,0.0,0,64,0,10,98.4,63,45.3,29,101.1,13,0,54.7,35,109,27,2.7,10.9,1.73
Jonathan Mingo,97774,WR,CAR,2,14.1,1,38.5,33.3,1,3,0,16.7,1,2,5,0,49.2,68.8,55.0,,54.7,0.0,0,0,22,0.0,0,84,1,5,91.7,77,32.1,27,47.9,13,0,67.9,57,43,3,0.6,8.6,0.56
Jaylen Waddle,84088,WR,MIA,2,13.0,0,66.7,33.3,1,3,0,11.1,1,7,17,0,54.5,70.8,77.3,,77.6,0.0,0,0,35,0.0,0,60,0,8,98.3,59,26.7,16,109.7,12,0,73.3,44,164,85,10.6,20.5,2.78
Courtland Sutton,48164,WR,DEN,2,10.9,1,75.0,100.0,1,1,0,0.0,0,5,10,0,77.3,70.6,73.3,,70.7,0.0,0,1,21,0.0,0,77,1,9,90.9,70,20.8,16,91.7,12,1,79.2,61,98,16,1.8,10.9,1.4
Garrett Wilson,97405,WR,NYJ,2,13.1,1,58.3,50.0,2,4,0,12.5,1,5,22,0,31.8,69.5,75.3,,73.2,0.0,0,2,68,0.0,0,62,0,7,95.2,59,19.4,12,91.3,12,2,80.6,50,117,58,8.3,16.7,1.98
Josh Reynolds,11872,WR,DET,2,12.9,1,75.0,100.0,2,2,0,10.0,1,9,11,0,56.7,70.6,80.3,,78.7,0.0,0,0,33,0.0,0,62,1,9,95.2,59,48.4,30,154.9,12,2,51.6,32,146,38,4.2,16.2,2.47
Christian McCaffrey,11763,HB,SF,3,0.5,1,91.7,,0,0,0,0.0,0,4,28,1,78.7,55.8,74.4,23.0,71.4,3.3,3,0,17,13.3,12,90,0,11,81.1,73,20.0,18,91.0,12,0,8.9,8,70,69,6.3,6.4,0.96
K.J. Osborn,23503,WR,MIN,2,10.6,0,50.0,25.0,1,4,0,33.3,3,4,18,0,27.9,68.8,47.1,,48.7,0.0,0,1,19,0.0,0,92,0,6,95.7,88,46.7,43,59.4,12,1,53.3,49,65,15,2.5,10.8,0.74
Jaylen Warren,98692,HB,PIT,2,-2.2,5,81.8,,0,0,0,10.0,1,3,25,0,56.7,75.2,62.0,34.5,68.5,2.7,1,0,30,8.1,3,37,0,9,89.2,33,0.0,0,96.2,11,0,0.0,0,78,96,10.7,8.7,2.36
Saquon Barkley,45791,HB,NYG,2,0.3,2,81.8,0.0,0,1,0,10.0,1,4,21,0,56.7,80.2,72.3,85.7,74.0,1.4,1,2,10,14.1,10,71,0,9,83.1,59,5.6,4,72.9,11,1,5.6,4,41,42,4.7,4.6,0.69
Kyren Williams,97118,HB,LA,2,2.4,2,54.5,,0,0,0,25.0,2,3,26,0,29.8,81.5,68.3,68.8,42.7,0.0,0,1,15,17.9,17,95,0,6,80.0,76,5.3,5,60.4,11,1,4.2,4,54,63,10.5,9.0,0.71
Jahan Dotson,84375,WR,WAS,2,9.3,0,72.7,,0,0,0,0.0,0,4,32,0,77.3,70.6,58.8,,59.9,0.0,0,1,18,0.0,0,91,1,8,86.8,79,54.9,50,48.3,11,0,45.1,41,62,10,1.3,7.8,0.78
Gabe Davis,55410,WR,BUF,2,13.9,1,72.7,66.7,2,3,0,0.0,0,8,4,0,76.5,70.1,70.5,,71.9,0.0,0,1,40,0.0,0,83,0,8,96.4,80,14.5,12,102.1,11,1,84.3,70,124,37,4.6,15.5,1.55
Jayden Reed,78171,WR,GB,2,11.0,0,54.5,0.0,0,3,0,0.0,0,5,12,0,74.6,74.8,75.1,,76.7,0.0,0,0,30,0.0,0,38,0,6,100.0,38,65.8,25,119.3,11,2,34.2,13,85,41,6.8,14.2,2.24
Bijan Robinson,123126,HB,ATL,2,-1.9,4,90.9,100.0,1,1,0,9.1,1,5,2,0,58.5,33.3,86.1,5.0,75.5,2.0,1,0,29,3.9,2,51,0,10,92.2,47,37.3,19,125.4,11,1,11.8,6,75,96,9.6,7.5,1.6
D.K. Metcalf,47864,WR,SEA,2,13.4,2,81.8,,0,0,1,10.0,1,6,29,0,56.7,70.6,68.7,,73.3,0.0,0,0,28,0.0,0,72,2,9,88.9,64,22.2,16,143.2,11,1,77.8,56,122,18,2.0,13.6,1.91
Jordan Addison,123000,WR,MIN,2,16.5,1,63.6,0.0,0,1,0,0.0,0,3,18,0,75.6,69.5,67.5,,66.7,0.0,0,0,62,0.0,0,69,0,7,97.1,67,26.1,18,145.1,11,2,73.9,51,133,26,3.7,19.0,1.99
Adam Thielen,8288,WR,CAR,2,6.3,0,81.8,0.0,0,1,0,0.0,0,5,5,0,78.7,71.5,68.7,,69.4,0.0,0,0,15,0.0,0,80,1,9,92.5,74,76.3,61,122.0,11,1,23.8,19,66,27,3.0,7.3,0.89
Dalton Schultz,47304,TE,HST,2,6.2,0,54.5,0.0,0,1,0,14.3,1,2,13,0,49.2,68.8,47.7,75.2,45.5,40.0,38,0,14,3.2,3,95,0,6,92.6,88,44.2,42,61.9,11,0,10.5,10,38,20,3.3,6.3,0.43
Jahmyr Gibbs,122474,HB,DET,2,1.5,0,81.8,,0,0,0,10.0,1,3,11,0,56.7,76.9,66.5,13.0,65.6,0.0,0,1,10,6.1,2,33,0,9,90.9,30,21.2,7,50.4,11,0,18.2,6,57,51,5.7,6.3,1.9
Sam LaPorta,101690,TE,DET,2,4.8,3,90.9,66.7,2,3,0,0.0,0,6,11,0,78.0,71.1,76.5,78.8,75.1,37.9,25,0,23,12.1,8,66,0,10,84.8,56,27.3,18,105.3,11,0,34.8,23,102,53,5.3,10.2,1.82
Kadarius Toney,61245,WR,KC,2,3.5,3,60.0,0.0,0,1,0,25.0,2,3,16,1,29.7,18.7,49.4,,52.8,0.0,0,1,17,0.0,0,26,0,6,100.0,26,38.5,10,27.5,10,0,61.5,16,36,44,7.3,6.0,1.38
Tyler Boyd,10689,WR,CIN,2,5.3,1,80.0,33.3,1,3,0,11.1,1,3,7,0,54.5,70.1,54.6,,54.5,0.0,0,0,13,0.0,0,75,0,8,96.0,72,88.0,66,92.5,10,0,12.0,9,62,26,3.3,7.8,0.86
Terry McLaurin,48229,WR,WAS,2,10.8,0,70.0,50.0,1,2,0,0.0,0,4,32,0,75.6,69.5,61.5,,60.9,0.0,0,0,30,0.0,0,79,0,7,87.3,69,12.7,10,129.2,10,1,87.3,69,85,18,2.6,12.1,1.23
Jake Ferguson,61081,TE,DAL,2,4.7,0,50.0,33.3,1,3,0,28.6,2,2,9,0,29.2,68.0,74.8,74.0,53.1,68.3,28,0,9,14.6,6,41,0,5,80.5,33,22.0,9,89.6,10,1,9.8,4,22,20,4.0,4.4,0.67
Dalton Kincaid,91791,TE,BUF,2,4.8,1,90.0,0.0,0,1,0,0.0,0,2,4,0,77.3,70.6,58.9,,59.8,19.0,12,0,14,0.0,0,63,1,9,96.8,61,55.6,35,95.4,10,0,25.4,16,69,37,4.1,7.7,1.13
Logan Thomas,8755,TE,WAS,2,7.8,0,60.0,33.3,1,3,0,25.0,2,2,32,0,31.8,69.5,65.8,37.5,63.8,25.8,16,0,19,4.8,3,62,0,6,83.9,52,43.5,27,112.5,10,1,30.6,19,65,12,2.0,10.8,1.25
Nick Westbrook-Ikhine,47861,WR,TEN,2,6.5,2,70.0,0.0,0,3,0,0.0,0,5,31,0,52.1,69.5,68.6,75.4,69.0,0.0,0,0,24,4.8,3,62,0,7,88.7,55,48.4,30,128.3,10,1,51.6,32,83,48,6.9,11.9,1.51
