player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Tony Pollard,27126,HB,DAL,2,0.4,1,90.0,50.0,1,2,0,0.0,0,3,9,1,77.3,42.0,61.5,85.8,59.1,0.0,0,0,19,22.9,11,48,0,9,75.0,36,6.3,3,87.1,10,0,6.3,3,49,47,5.2,5.4,1.36
Calvin Austin III,61418,WR,PIT,2,8.7,4,70.0,100.0,3,3,0,12.5,1,2,25,0,52.5,74.4,63.9,,62.1,0.0,0,0,13,0.0,0,57,0,7,98.2,56,22.8,13,80.0,10,0,77.2,44,47,15,2.1,6.7,0.84
Rashid Shaheed,63707,WR,NO,2,14.5,2,90.0,,0,0,0,0.0,0,6,20,0,77.3,27.3,80.9,,77.8,0.0,0,0,45,0.0,0,54,0,9,96.3,52,33.3,18,152.1,10,1,63.0,34,152,24,2.7,16.9,2.92
Jakobi Meyers,47468,WR,LV,1,8.4,1,90.0,100.0,2,2,0,10.0,1,5,23,0,56.7,70.6,69.8,,72.8,0.0,0,0,21,0.0,0,27,1,9,88.9,24,11.1,3,140.0,10,2,88.9,24,81,14,1.6,9.0,3.38
James Cook,83666,HB,BUF,2,2.5,1,80.0,0.0,0,1,0,0.0,0,2,4,0,76.5,80.3,70.9,56.7,60.2,0.0,0,0,26,13.0,7,54,0,8,87.0,47,16.7,9,88.8,10,0,7.4,4,53,55,6.9,6.6,1.13
Josh Downs,122832,WR,IND,2,4.3,2,70.0,100.0,1,1,0,0.0,0,4,14,0,76.5,70.1,64.8,,64.7,0.0,0,0,22,0.0,0,66,0,7,95.5,63,89.4,59,88.3,10,0,10.6,7,67,38,5.4,9.6,1.06
Hayden Hurst,47294,TE,CAR,2,7.1,1,80.0,,0,0,0,0.0,0,3,5,0,76.5,70.1,56.5,,63.7,40.0,22,1,14,0.0,0,55,1,8,92.7,51,38.2,21,85.8,10,1,21.8,12,61,21,2.6,7.6,1.2
Kylen Granson,40630,TE,IND,2,4.9,0,70.0,100.0,1,1,0,12.5,1,6,14,0,52.1,69.5,56.6,70.2,59.5,45.2,28,0,14,1.6,1,62,1,7,95.2,59,45.2,28,116.7,10,1,8.1,5,55,40,5.7,7.9,0.93
Jaxon Smith-Njigba,129758,WR,SEA,2,1.8,0,80.0,,0,0,0,11.1,1,2,29,0,54.5,70.1,55.2,,55.2,0.0,0,0,16,0.0,0,53,0,8,88.7,47,79.2,42,86.3,10,0,20.8,11,47,38,4.8,5.9,1.0
Allen Robinson II,8696,WR,PIT,2,7.3,1,70.0,0.0,0,1,0,0.0,0,2,25,0,75.6,69.5,58.8,66.3,58.5,1.4,1,0,31,1.4,1,74,0,7,95.9,71,78.4,58,92.1,10,0,20.3,15,76,27,3.9,10.9,1.07
Cade Otton,61071,TE,TB,2,4.0,2,88.9,50.0,1,2,0,0.0,0,2,30,0,77.3,70.6,54.2,45.4,59.4,43.1,31,0,13,18.1,13,72,0,8,80.6,58,37.5,27,94.4,9,0,15.3,11,60,34,4.3,7.5,1.03
Alexander Mattison,45817,HB,MIN,2,1.3,1,66.7,,0,0,0,14.3,1,2,18,0,54.9,20.4,52.1,60.5,45.8,1.4,1,0,16,20.0,14,70,0,6,75.7,53,2.9,2,107.2,9,1,7.1,5,21,29,4.8,3.5,0.4
Mack Hollins,11873,WR,ATL,2,12.8,0,66.7,50.0,1,2,0,0.0,0,2,2,0,74.6,68.8,60.3,,62.3,0.0,0,0,45,0.0,0,42,0,6,95.2,40,23.8,10,99.8,9,0,76.2,32,91,10,1.7,15.2,2.28
Justin Watson,66915,WR,KC,2,24.7,0,55.6,100.0,2,2,0,0.0,0,4,16,1,73.4,16.0,68.0,,67.1,0.0,0,1,34,0.0,0,47,0,5,89.4,42,27.7,13,58.8,9,0,72.3,34,108,14,2.8,21.6,2.57
Braxton Berrios,47961,WR,MIA,2,13.1,0,55.6,50.0,1,2,0,16.7,1,5,17,0,45.8,75.0,69.2,,68.3,0.0,0,1,18,0.0,0,46,0,5,100.0,46,58.7,27,41.2,9,0,41.3,19,70,11,2.2,14.0,1.52
Durham Smythe,47257,TE,MIA,2,7.0,0,66.7,0.0,0,2,0,0.0,0,4,17,0,74.6,68.8,56.1,73.2,55.0,34.6,28,0,18,7.4,6,81,0,6,91.4,74,50.6,41,88.7,9,0,12.3,10,67,27,4.5,11.2,0.91
Drake London,86519,WR,ATL,2,8.7,1,66.7,100.0,1,1,0,14.3,1,3,2,0,49.2,68.8,68.0,,66.7,0.0,0,0,24,0.0,0,57,1,6,91.2,52,14.0,8,125.7,9,1,86.0,49,67,22,3.7,11.2,1.29
Miles Sanders,40555,HB,CAR,2,2.2,1,77.8,,0,0,0,0.0,0,1,5,0,75.6,34.8,53.2,17.1,62.3,0.0,0,0,11,8.9,4,45,0,7,84.4,38,0.0,0,80.6,9,0,11.1,5,30,38,5.4,4.3,0.79
Isaiah Hodgins,52130,WR,NYG,3,9.3,0,55.6,33.3,1,3,0,0.0,0,3,21,1,73.4,16.0,56.4,73.5,55.7,0.0,0,0,24,2.4,2,85,0,5,91.8,78,17.6,15,115.0,9,1,82.4,70,64,29,5.8,12.8,0.82
Mike Gesicki,47153,TE,NE,2,9.4,0,88.9,100.0,1,1,0,0.0,0,3,19,0,76.5,70.1,64.9,64.9,66.5,3.1,2,0,17,1.5,1,65,0,8,92.3,60,84.6,55,98.1,9,0,12.3,8,68,27,3.4,8.5,1.13
Demario Douglas,104155,WR,NE,2,9.1,1,66.7,0.0,0,1,0,14.3,1,3,19,1,49.7,20.0,63.3,,62.7,0.0,0,0,23,0.0,0,31,0,6,100.0,31,93.5,29,85.0,9,0,6.5,2,59,29,4.8,9.8,1.9
Rhamondre Stevenson,98689,HB,NE,2,-1.2,3,100.0,,0,0,0,0.0,0,4,19,0,77.3,79.9,72.4,88.7,61.1,0.0,0,0,32,20.0,16,80,0,9,76.3,61,10.0,8,100.9,9,0,16.3,13,74,85,9.4,8.2,1.21
Dawson Knox,35883,TE,BUF,2,4.7,0,66.7,0.0,0,1,0,25.0,2,3,4,0,29.8,68.8,47.1,63.6,51.8,29.6,21,0,15,7.0,5,71,1,6,88.7,63,52.1,37,110.9,9,1,15.5,11,35,15,2.5,5.8,0.56
Joe Mixon,11803,HB,CIN,2,-2.2,0,77.8,,0,0,0,12.5,1,1,7,0,52.1,79.7,68.1,52.6,53.1,0.0,0,0,32,20.8,11,53,0,7,77.4,41,5.7,3,91.2,9,0,0.0,0,53,68,9.7,7.6,1.29
Josh Jacobs,45953,HB,LV,2,1.9,2,77.8,0.0,0,1,0,0.0,0,4,23,0,75.6,80.0,62.7,53.4,81.7,0.0,0,1,19,31.7,13,41,0,7,68.3,28,4.9,2,61.3,9,0,2.4,1,74,64,9.1,10.6,2.64
Van Jefferson,47447,WR,LA,2,15.2,0,55.6,0.0,0,1,0,28.6,2,1,26,0,29.7,68.8,50.2,,50.1,0.0,0,1,10,0.0,0,87,1,5,96.6,84,52.9,46,25.0,9,0,47.1,41,35,5,1.0,7.0,0.42
Roschon Johnson,99467,HB,CHI,2,0.4,1,88.9,,0,0,0,11.1,1,1,6,0,54.5,75.0,68.8,85.4,57.3,5.0,2,0,8,20.0,8,40,0,8,75.0,30,7.5,3,87.5,9,0,10.0,4,45,47,5.9,5.6,1.5
Travis Kelce,7844,TE,KC,1,6.1,2,44.4,16.7,1,6,1,20.0,1,1,16,0,49.2,68.8,58.7,71.1,64.9,33.3,10,0,9,6.7,2,30,2,4,86.7,26,53.3,16,88.7,9,1,13.3,4,26,15,3.8,6.5,1.0
Tyler Higbee,10744,TE,LA,2,6.9,0,66.7,50.0,1,2,0,0.0,0,3,26,0,74.6,68.8,57.4,75.8,57.0,47.9,45,0,30,9.6,9,94,1,6,88.3,83,33.0,31,85.9,9,0,19.1,18,61,19,3.2,10.2,0.73
Irv Smith Jr.,42060,TE,CIN,2,6.6,1,55.6,0.0,0,1,0,16.7,1,1,7,0,45.8,68.0,40.9,,42.3,43.3,26,0,8,0.0,0,60,0,5,96.7,58,30.0,18,60.9,9,0,23.3,14,27,11,2.2,5.4,0.47
Chase Claypool,42312,WR,CHI,2,9.1,1,37.5,0.0,0,3,0,25.0,1,2,6,0,36.2,65.8,52.9,61.6,56.4,0.0,0,1,20,1.5,1,68,1,3,94.1,64,17.6,12,52.1,8,1,82.4,56,36,5,1.7,12.0,0.56
Javonte Williams,77803,HB,DEN,2,-0.6,0,75.0,,0,0,0,0.0,0,0,10,0,74.6,79.3,61.3,49.6,69.9,0.0,0,0,9,22.6,7,31,0,6,74.2,23,0.0,0,77.1,8,0,0.0,0,19,30,5.0,3.2,0.83
Juwan Johnson,28305,TE,NO,2,7.4,0,62.5,0.0,0,1,0,0.0,0,1,20,0,73.4,68.0,54.7,70.5,54.5,21.2,14,1,27,3.0,2,66,0,5,92.4,61,57.6,38,40.1,8,0,18.2,12,49,28,5.6,9.8,0.8
Curtis Samuel,11795,WR,WAS,2,4.9,0,100.0,,0,0,0,0.0,0,3,32,0,76.5,71.5,64.7,,62.7,0.0,0,0,32,0.0,0,69,0,8,85.5,59,73.9,51,104.7,8,0,24.6,17,73,34,4.3,9.1,1.24
Mark Andrews,47436,TE,BLT,1,5.9,1,62.5,50.0,1,2,0,16.7,1,3,3,0,46.3,68.0,62.7,66.1,63.9,10.5,4,0,20,2.6,1,38,0,5,86.8,33,86.8,33,117.2,8,1,0.0,0,45,17,3.4,9.0,1.36
DeVante Parker,9447,WR,NE,1,6.1,2,75.0,33.3,1,3,0,0.0,0,3,19,0,75.6,69.5,70.2,,69.3,0.0,0,1,14,0.0,0,50,0,6,94.0,47,6.0,3,54.7,8,0,94.0,47,57,37,6.2,9.5,1.21
Noah Gray,60878,TE,KC,2,5.5,6,75.0,0.0,0,1,0,0.0,0,3,16,0,75.6,69.5,66.6,66.3,68.0,25.4,17,0,24,9.0,6,67,0,6,83.6,56,41.8,28,100.5,8,0,31.3,21,69,50,8.3,11.5,1.23
DJ Moore,48267,WR,CHI,2,8.9,2,100.0,,0,0,0,0.0,0,6,6,0,76.5,70.1,69.4,,69.0,0.0,0,0,33,0.0,0,83,0,8,96.4,80,20.5,17,118.8,8,0,79.5,66,129,58,7.3,16.1,1.61
Dallas Goedert,47272,TE,PHI,2,5.9,0,75.0,,0,0,0,14.3,1,0,24,0,49.7,68.8,57.5,75.7,45.5,38.0,27,0,9,7.0,5,71,1,6,87.3,62,52.1,37,77.1,8,0,9.9,7,22,9,1.5,3.7,0.35
Michael Wilson,84423,WR,ARZ,2,20.1,0,62.5,25.0,1,4,0,0.0,0,4,1,0,73.4,68.0,63.6,,64.8,0.0,0,0,21,0.0,0,54,1,5,90.7,49,31.5,17,93.2,8,0,68.5,37,75,14,2.8,15.0,1.53
Allen Lazard,48135,WR,NYJ,2,15.5,1,50.0,0.0,0,2,0,20.0,1,3,22,0,42.1,67.0,58.5,,58.1,1.6,1,0,24,0.0,0,62,0,4,95.2,59,19.4,12,79.7,8,0,79.0,49,69,23,5.8,17.3,1.17
Romeo Doubs,84329,WR,GB,2,11.4,0,75.0,100.0,1,1,0,0.0,0,5,12,0,74.6,68.8,74.1,,73.0,0.0,0,0,15,0.0,0,43,0,6,95.3,41,18.6,8,133.3,8,2,81.4,35,56,15,2.5,9.3,1.37
Skyy Moore,97116,WR,KC,2,12.4,0,42.9,50.0,1,2,0,0.0,0,2,16,0,72.1,68.3,58.4,,61.7,1.6,1,0,54,0.0,0,64,0,3,96.9,62,48.4,31,119.0,7,1,50.0,32,70,33,11.0,23.3,1.13
Kyle Pitts,83964,TE,ATL,2,13.6,0,57.1,100.0,1,1,0,0.0,0,2,2,0,73.4,68.0,62.6,,67.2,11.9,7,0,34,0.0,0,59,0,4,93.2,55,50.8,30,84.8,7,0,37.3,22,59,9,2.3,14.8,1.07
David Njoku,11784,TE,CLV,2,1.9,4,85.7,100.0,1,1,0,0.0,0,2,8,1,74.6,16.9,56.0,80.8,53.0,55.7,44,0,29,8.9,7,79,0,6,86.1,68,34.2,27,109.5,7,0,10.1,8,72,63,10.5,12.0,1.06
Samaje Perine,11869,HB,DEN,2,0.1,6,100.0,,0,0,0,0.0,0,2,10,0,75.6,74.8,60.1,25.1,68.9,2.0,1,0,20,4.1,2,49,0,7,85.7,42,4.1,2,100.6,7,0,14.3,7,57,56,8.0,8.1,1.36
Odell Beckham Jr.,8647,WR,BLT,2,11.9,0,71.4,100.0,2,2,0,0.0,0,4,3,0,74.6,68.8,68.5,,67.9,0.0,0,0,29,0.0,0,62,0,5,87.1,54,3.2,2,100.9,7,0,96.8,60,66,7,1.4,13.2,1.22
Treylon Burks,99218,WR,TEN,2,15.1,0,71.4,100.0,1,1,0,16.7,1,2,31,0,45.8,69.1,56.6,,57.3,0.0,0,0,70,0.0,0,59,1,5,93.2,55,45.8,27,113.7,7,0,54.2,32,94,23,4.6,18.8,1.71
River Cracraft,47417,WR,MIA,2,10.9,0,71.4,0.0,0,1,0,16.7,1,5,17,0,45.8,68.0,76.5,,74.5,0.0,0,0,24,0.0,0,24,0,5,95.8,23,20.8,5,145.2,7,1,79.2,19,74,30,6.0,14.8,3.22
Jauan Jennings,48027,WR,SF,3,14.4,0,57.1,33.3,1,3,0,0.0,0,3,28,0,72.1,67.0,67.4,,64.9,0.0,0,0,31,0.0,0,54,1,4,94.4,51,61.1,33,98.5,7,0,38.9,21,82,20,5.0,20.5,1.61
Luke Musgrave,98499,TE,GB,2,12.9,0,71.4,,0,0,0,0.0,0,2,12,0,73.4,68.0,65.6,40.3,61.5,48.1,25,0,37,9.6,5,52,0,5,88.5,46,40.4,21,106.3,7,0,11.5,6,75,29,5.8,15.0,1.63
Darnell Mooney,48236,WR,CHI,2,9.4,0,57.1,,0,0,0,20.0,1,3,6,0,41.6,67.0,61.2,,61.2,0.0,0,1,23,0.0,0,57,0,4,94.7,54,77.2,44,81.3,7,1,19.3,11,53,6,1.5,13.3,0.98
Travis Etienne Jr.,57185,HB,JAX,2,-0.7,1,100.0,,0,0,0,0.0,0,0,15,0,75.6,80.2,69.6,74.5,57.0,0.0,0,0,10,12.1,8,66,1,7,84.8,56,3.0,2,83.9,7,0,7.6,5,29,34,4.9,4.1,0.52
Rachaad White,131633,HB,TB,2,-3.3,1,100.0,,0,0,0,0.0,0,1,30,0,75.6,81.1,80.5,59.0,68.8,0.0,0,0,9,21.7,13,60,0,7,78.3,47,6.7,4,90.5,7,0,11.7,7,40,63,9.0,5.7,0.85
Chuba Hubbard,57373,HB,CAR,2,0.4,0,100.0,,0,0,0,0.0,0,2,5,0,75.6,75.5,79.6,84.7,64.2,0.0,0,0,11,18.4,7,38,0,7,76.3,29,0.0,0,92.3,7,0,0.0,0,43,40,5.7,6.1,1.48
Rashee Rice,97605,WR,KC,2,8.9,0,71.4,,0,0,0,0.0,0,3,16,0,73.4,69.1,80.2,,79.4,0.0,0,0,25,0.0,0,19,0,5,94.7,18,78.9,15,130.4,7,1,21.1,4,49,23,4.6,9.8,2.72
Tyjae Spears,97195,HB,TEN,2,6.7,0,50.0,,0,0,0,0.0,0,0,31,0,72.1,74.9,76.6,86.5,49.1,0.0,0,0,4,26.8,11,41,0,3,68.3,28,2.4,1,56.3,6,0,19.5,8,7,5,1.7,2.3,0.25
Jonnu Smith,11855,TE,ATL,2,8.8,0,66.7,100.0,1,1,0,0.0,0,3,2,0,72.1,67.0,60.9,80.5,66.0,33.3,15,1,17,15.6,7,45,1,4,77.8,35,44.4,20,50.7,6,0,13.3,6,47,32,8.0,11.8,1.34
Brandon Johnson,40666,WR,DEN,2,16.0,0,66.7,100.0,1,1,0,20.0,1,3,10,0,41.6,67.0,61.3,,61.2,0.0,0,0,50,0.0,0,49,0,4,93.9,46,14.3,7,149.3,6,2,85.7,42,97,13,3.3,24.3,2.11
Adam Trautman,109795,TE,DEN,2,3.5,0,83.3,,0,0,0,0.0,0,1,10,0,73.4,68.0,53.9,62.5,51.9,55.9,38,0,15,17.6,12,68,0,5,76.5,52,25.0,17,90.3,6,0,19.1,13,34,17,3.4,6.8,0.65
Nelson Agholor,9453,WR,BLT,2,18.5,0,83.3,100.0,2,2,0,0.0,0,4,3,0,73.4,68.0,78.6,36.3,80.4,7.4,2,0,17,3.7,1,27,0,5,81.5,22,70.4,19,150.0,6,1,22.2,6,63,0,0.0,12.6,2.86
Deonte Harty,91470,WR,BUF,2,5.2,0,83.3,,0,0,0,0.0,0,1,4,0,73.4,74.7,59.9,,62.3,0.0,0,1,8,0.0,0,23,0,5,95.7,22,47.8,11,39.6,6,0,34.8,8,13,37,7.4,2.6,0.59
Khalil Herbert,41668,HB,CHI,2,-0.8,1,66.7,,0,0,0,0.0,0,4,6,0,73.4,77.1,78.6,77.9,72.7,0.0,0,1,23,11.4,4,35,0,4,82.9,29,2.9,1,59.7,6,0,2.9,1,60,60,15.0,15.0,2.07
Dameon Pierce,83659,HB,HST,2,-0.2,0,66.7,,0,0,0,0.0,0,0,13,0,72.1,79.3,62.1,79.9,58.4,0.0,0,0,9,11.1,5,45,0,4,84.4,38,4.4,2,70.1,6,0,8.9,4,13,22,5.5,3.3,0.34
Dontayvion Wicks,99711,WR,GB,2,14.8,2,33.3,50.0,1,2,0,0.0,0,2,12,0,68.3,64.0,61.1,,63.7,0.0,0,0,32,0.0,0,36,2,2,97.2,35,33.3,12,97.2,6,1,66.7,24,40,20,10.0,20.0,1.14
Isiah Pacheco,83747,HB,KC,2,-2.8,4,83.3,,0,0,0,0.0,0,1,16,0,73.4,77.9,70.4,73.4,66.6,0.0,0,0,10,2.4,1,42,0,5,90.5,38,4.8,2,88.2,6,0,4.8,2,31,52,10.4,6.2,0.82
Joshua Palmer,62979,WR,LAC,2,10.5,0,66.7,100.0,2,2,0,0.0,0,0,27,0,72.1,67.0,49.5,,50.1,0.0,0,0,6,0.0,0,61,0,4,96.7,59,24.6,15,70.1,6,0,75.4,46,17,1,0.3,4.3,0.29
Diontae Johnson,33441,WR,PIT,1,12.5,0,50.0,,0,0,0,0.0,0,2,25,0,70.5,65.8,71.4,,70.0,0.0,0,1,26,0.0,0,24,0,3,95.8,23,20.8,5,37.5,6,0,79.2,19,48,26,8.7,16.0,2.09
Chigoziem Okonkwo,84000,TE,TEN,2,7.8,2,66.7,0.0,0,1,0,0.0,0,2,31,0,72.1,67.0,59.6,77.8,59.9,36.2,21,0,20,10.3,6,58,1,4,84.5,49,46.6,27,81.9,6,0,13.8,8,35,21,5.3,8.8,0.71
Josh Oliver,47083,TE,MIN,2,2.3,0,83.3,,0,0,0,0.0,0,3,18,0,73.4,68.0,75.5,78.2,81.7,90.0,27,0,18,30.0,9,30,0,5,66.7,20,6.7,2,97.9,6,0,3.3,1,45,31,6.2,9.0,2.25
Terrace Marshall Jr.,84271,WR,CAR,2,15.5,0,33.3,,0,0,0,0.0,0,2,5,0,68.3,64.0,55.6,,55.1,0.0,0,1,12,0.0,0,58,0,2,93.1,54,22.4,13,6.3,6,0,77.6,45,23,7,3.5,11.5,0.43
Rashod Bateman,84296,WR,BLT,2,6.8,0,100.0,,0,0,1,0.0,0,2,3,0,74.6,68.8,55.4,,59.6,2.2,1,0,18,0.0,0,45,1,6,88.9,40,35.6,16,103.5,6,0,62.2,28,53,12,2.0,8.8,1.33
Gerald Everett,11799,TE,LAC,2,5.0,6,83.3,,0,0,0,0.0,0,4,27,0,73.4,69.1,70.4,59.2,76.3,52.2,24,0,29,13.0,6,46,0,5,82.6,38,32.6,15,113.9,6,0,8.7,4,68,46,9.2,13.6,1.79
Deon Jackson,57189,HB,IND,1,-1.3,0,83.3,,0,0,0,16.7,1,0,14,1,45.8,17.8,28.4,6.0,28.6,0.0,0,0,8,9.4,3,32,0,5,90.6,29,0.0,0,79.2,6,0,6.3,2,14,22,4.4,2.8,0.48
Tyler Conklin,47124,TE,NYJ,2,3.8,1,100.0,,0,0,0,0.0,0,2,22,0,74.6,68.8,63.5,65.9,56.2,35.3,18,0,17,2.0,1,51,0,6,94.1,48,49.0,25,102.8,6,0,15.7,8,52,29,4.8,8.7,1.08
Jerick McKinnon,8731,HB,KC,2,1.2,1,80.0,,0,0,0,20.0,1,1,16,0,41.6,68.3,52.2,30.2,45.9,0.0,0,0,11,11.1,4,36,0,4,83.3,30,2.8,1,95.0,5,0,0.0,0,34,27,6.8,8.5,1.13
Wan'Dale Robinson,101735,WR,NYG,1,4.2,0,80.0,,0,0,0,0.0,0,1,21,0,72.1,67.0,67.3,,66.9,0.0,0,0,8,0.0,0,10,0,4,90.0,9,100.0,10,84.2,5,0,0.0,0,21,9,2.3,5.3,2.33
