player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Will Dissly,30762,TE,SEA,2,1.8,5,100.0,100.0,1,1,0,0.0,0,3,29,0,73.4,68.0,81.0,76.6,84.5,60.6,20,0,16,15.2,5,33,1,5,81.8,27,15.2,5,110.0,5,0,3.0,1,52,43,8.6,10.4,1.93
Marquez Valdes-Scantling,47809,WR,KC,2,14.0,0,80.0,100.0,1,1,0,0.0,0,2,16,0,72.1,67.0,57.1,,57.1,0.0,0,0,34,0.0,0,77,0,4,93.5,72,36.4,28,117.5,5,0,63.6,49,61,3,0.8,15.3,0.85
Samori Toure,25276,WR,GB,2,16.0,0,60.0,0.0,0,1,0,0.0,0,2,12,0,70.5,65.8,67.3,,66.0,13.6,3,0,16,0.0,0,22,0,3,100.0,22,22.7,5,72.1,5,0,63.6,14,24,6,2.0,8.0,1.09
Quentin Johnston,123085,WR,LAC,2,12.2,0,60.0,0.0,0,1,0,0.0,0,1,27,0,70.5,65.8,59.2,,58.9,0.0,0,0,11,0.0,0,25,0,3,100.0,25,28.0,7,65.4,5,0,72.0,18,16,3,1.0,5.3,0.64
Austin Ekeler,12164,HB,LAC,1,3.6,0,80.0,,0,0,0,0.0,0,2,27,0,72.1,76.6,74.8,,66.5,0.0,0,0,35,0.0,0,24,0,4,100.0,24,4.2,1,105.8,5,0,12.5,3,47,44,11.0,11.8,1.96
James Conner,11860,HB,ARZ,2,-3.4,1,100.0,100.0,1,1,0,0.0,0,1,1,0,73.4,81.2,82.1,87.7,59.6,0.0,0,0,11,25.5,14,55,0,5,69.1,38,1.8,1,79.2,5,0,7.3,4,8,25,5.0,1.6,0.21
Najee Harris,57121,HB,PIT,2,-0.2,1,60.0,,0,0,0,25.0,1,0,25,0,36.2,25.3,58.7,53.3,39.9,0.0,0,0,4,9.1,4,44,0,3,88.6,39,4.5,2,64.6,5,0,6.8,3,2,6,2.0,0.7,0.05
Gary Brightwell,57133,HB,NYG,2,-0.2,1,80.0,,0,0,0,20.0,1,2,21,0,41.6,71.8,69.5,,72.0,7.1,1,0,18,0.0,0,14,0,4,85.7,12,14.3,2,97.5,5,0,0.0,0,37,39,9.8,9.3,3.08
D'Andre Swift,57212,HB,PHI,2,-1.2,1,80.0,,0,0,0,20.0,1,0,24,0,41.6,79.9,69.1,19.0,43.7,0.0,0,0,5,22.0,9,41,1,4,73.2,30,4.9,2,79.2,5,0,4.9,2,6,16,4.0,1.5,0.2
Antonio Gibson,78050,HB,WAS,2,-0.6,2,80.0,,0,0,0,0.0,0,1,32,0,72.1,20.5,51.9,69.6,63.0,0.0,0,0,36,14.8,8,54,0,4,77.8,42,1.9,1,111.7,5,0,7.4,4,54,58,14.5,13.5,1.29
Alec Pierce,78038,WR,IND,2,9.2,0,60.0,0.0,0,1,0,0.0,0,2,14,0,70.5,65.8,51.3,,51.5,0.0,0,0,20,0.0,0,79,1,3,96.2,76,5.1,4,79.6,5,0,94.9,75,33,6,2.0,11.0,0.43
Derrick Henry,10679,HB,TEN,2,-3.6,0,100.0,,0,0,0,0.0,0,1,31,0,73.4,81.8,73.7,82.8,76.4,0.0,0,0,46,28.1,9,32,0,5,68.8,22,6.3,2,118.8,5,0,6.3,2,71,89,17.8,14.2,3.23
Jerry Jeudy,61103,WR,DEN,1,8.2,0,60.0,,0,0,0,0.0,0,1,10,0,70.5,65.8,56.6,,57.0,0.0,0,0,11,0.0,0,38,0,3,94.7,36,71.1,27,72.9,5,0,28.9,11,25,16,5.3,8.3,0.69
Pat Freiermuth,84085,TE,PIT,2,7.0,0,40.0,50.0,1,2,0,0.0,0,1,25,0,68.3,64.0,50.7,72.5,48.1,79.3,46,0,3,5.2,3,58,0,2,93.1,54,19.0,11,87.5,5,1,1.7,1,5,6,3.0,2.5,0.09
Ezekiel Elliott,10638,HB,NE,2,-3.0,0,100.0,,0,0,0,0.0,0,0,19,1,73.4,24.0,57.5,54.2,36.9,0.0,0,0,6,22.9,8,35,0,5,74.3,26,11.4,4,79.2,5,0,8.6,3,14,29,5.8,2.8,0.54
Marvin Jones Jr.,7158,WR,DET,2,7.6,0,40.0,,0,0,0,33.3,1,0,11,1,29.9,13.3,39.0,66.2,39.4,0.0,0,0,5,2.1,1,47,0,2,91.5,43,31.9,15,47.9,5,0,68.1,32,7,4,2.0,3.5,0.16
Donovan Peoples-Jones,61439,WR,CLV,2,10.2,0,40.0,,0,0,0,0.0,0,1,8,0,68.3,75.8,51.4,,51.5,0.0,0,0,12,0.0,0,73,0,2,95.9,70,39.7,29,51.3,5,0,60.3,44,19,9,4.5,9.5,0.27
Jalen Tolbert,61637,WR,DAL,2,13.2,1,60.0,,0,0,0,0.0,0,1,9,0,70.5,65.8,60.0,,59.5,0.0,0,0,7,0.0,0,41,0,3,95.1,39,26.8,11,67.1,5,0,73.2,30,18,3,1.0,6.0,0.46
Kenneth Walker III,97199,HB,SEA,2,-3.2,3,100.0,,0,0,0,0.0,0,2,29,0,73.4,79.8,66.4,83.4,59.5,2.2,1,0,11,23.9,11,46,0,5,67.4,31,2.2,1,79.2,5,0,8.7,4,14,30,6.0,2.8,0.45
Donald Parham Jr.,91014,TE,LAC,2,9.6,0,80.0,100.0,1,1,0,0.0,0,3,27,0,72.1,67.0,61.0,63.2,59.3,41.3,19,0,15,13.0,6,46,0,4,76.1,35,45.7,21,129.6,5,1,13.0,6,28,10,2.5,7.0,0.8
Trey Palmer,99248,WR,TB,2,10.8,0,60.0,,0,0,0,0.0,0,2,30,0,70.5,65.8,62.0,,61.6,0.0,0,0,20,0.0,0,31,0,3,96.8,30,61.3,19,115.0,5,1,38.7,12,28,5,1.7,9.3,0.93
AJ Dillon,57165,HB,GB,2,-0.5,1,75.0,,0,0,0,25.0,1,1,12,0,36.2,79.4,61.6,55.8,48.9,0.0,0,0,12,26.5,9,34,0,3,73.5,25,2.9,1,90.6,4,0,2.9,1,25,28,9.3,8.3,1.0
Zack Moss,40341,HB,IND,1,0.0,0,100.0,,0,0,0,0.0,0,0,14,0,72.1,77.2,63.6,6.1,55.1,0.0,0,0,7,5.7,2,35,0,4,91.4,32,8.6,3,86.5,4,0,2.9,1,19,19,4.8,4.8,0.59
KaVontae Turpin,47658,WR,DAL,2,1.8,0,75.0,,0,0,0,25.0,1,2,9,0,36.2,76.1,71.5,66.2,71.7,0.0,0,0,9,6.7,1,15,0,3,93.3,14,86.7,13,85.4,4,0,6.7,1,20,11,3.7,6.7,1.43
Latavius Murray,7962,HB,BUF,2,0.5,0,75.0,,0,0,0,0.0,0,2,4,0,70.5,73.2,72.2,74.9,76.0,4.2,1,0,9,8.3,2,24,0,3,87.5,21,29.2,7,83.3,4,0,8.3,2,18,18,6.0,6.0,0.86
Marquise Goodwin,7859,WR,CLV,2,43.3,0,0.0,0.0,0,1,0,100.0,1,0,8,0,27.9,,39.4,,40.2,0.0,0,0,0,0.0,0,16,0,0,93.8,15,12.5,2,39.6,4,0,87.5,14,0,0,,,0.0
Jerome Ford,83601,HB,CLV,2,2.3,0,75.0,,0,0,0,25.0,1,1,8,0,36.2,29.9,68.5,83.1,53.0,2.6,1,0,14,13.2,5,38,0,3,81.6,31,13.2,5,130.2,4,1,10.5,4,25,21,7.0,8.3,0.81
Matt Breida,12271,HB,NYG,3,-2.5,1,100.0,100.0,1,1,0,0.0,0,0,21,1,72.1,21.0,57.7,87.8,30.5,6.0,3,0,8,32.0,16,50,0,4,60.0,30,2.0,1,79.2,4,0,2.0,1,6,16,4.0,1.5,0.2
Dalvin Cook,11796,HB,NYJ,2,-2.8,0,100.0,,0,0,0,0.0,0,1,22,0,72.1,25.6,54.4,77.7,61.1,11.5,3,0,15,15.4,4,26,0,4,80.8,21,7.7,2,99.0,4,0,11.5,3,31,42,10.5,7.8,1.48
Rondale Moore,62890,WR,ARZ,2,5.5,0,100.0,100.0,1,1,0,0.0,0,2,1,0,73.4,69.1,56.2,,57.0,0.0,0,0,31,0.0,0,49,0,4,91.8,45,65.3,32,115.6,4,0,28.6,14,47,25,6.3,11.8,1.04
Marvin Mims Jr.,122937,WR,DEN,2,23.8,0,100.0,,0,0,0,0.0,0,3,10,0,73.4,74.8,75.8,,77.1,0.0,0,0,60,0.0,0,20,0,4,80.0,16,20.0,4,158.3,4,1,75.0,15,122,27,6.8,30.5,7.63
Noah Brown,11993,WR,HST,1,-3.5,0,75.0,,0,0,0,0.0,0,0,13,0,72.1,67.0,50.7,66.9,51.7,2.2,1,0,7,2.2,1,45,0,3,91.1,41,64.4,29,85.4,4,0,33.3,15,20,27,9.0,6.7,0.49
Aaron Jones,11937,HB,GB,1,-1.3,0,50.0,,0,0,0,33.3,1,2,12,0,29.9,73.4,71.3,,56.4,12.5,2,0,51,0.0,0,16,0,2,100.0,16,12.5,2,135.4,4,1,6.3,1,86,85,42.5,43.0,5.38
Kayshon Boutte,124087,WR,NE,1,23.3,0,0.0,0.0,0,1,0,,0,0,19,0,,,45.2,,43.9,0.0,0,0,0,0.0,0,45,0,0,95.6,43,2.2,1,39.6,4,0,97.8,44,0,0,,,0.0
Colby Parkinson,52266,TE,SEA,2,7.5,0,75.0,,0,0,0,0.0,0,2,29,0,72.1,68.7,69.6,81.5,63.0,51.4,18,0,21,20.0,7,35,1,3,74.3,26,22.9,8,115.6,4,0,17.1,6,49,19,6.3,16.3,1.88
David Bell,97989,WR,CLV,2,5.5,0,75.0,,0,0,0,25.0,1,2,8,0,36.2,65.8,64.4,,64.3,14.3,2,0,14,0.0,0,14,0,3,100.0,14,50.0,7,92.7,4,0,28.6,4,27,18,6.0,9.0,1.93
Kalif Raymond,11028,WR,DET,2,17.3,2,75.0,0.0,0,1,0,0.0,0,2,11,0,70.5,75.0,71.6,,72.8,0.0,0,0,36,0.0,0,24,0,3,100.0,24,50.0,12,156.3,4,1,50.0,12,66,18,6.0,22.0,2.75
Michael Gallup,26075,WR,DAL,2,14.0,0,50.0,33.3,1,3,0,0.0,0,1,9,0,68.3,64.0,50.5,,52.3,0.0,0,0,10,0.0,0,57,0,2,93.0,53,7.0,4,57.3,4,0,93.0,53,13,1,0.5,6.5,0.25
Brian Robinson,57120,HB,WAS,2,-2.3,1,75.0,,0,0,0,25.0,1,3,32,0,36.2,81.0,74.9,26.6,52.7,0.0,0,0,21,11.6,5,43,0,3,76.7,33,2.3,1,155.2,4,1,2.3,1,49,54,18.0,16.3,1.48
Connor Heyward,57301,TE,PIT,2,14.3,0,50.0,,0,0,0,0.0,0,0,25,0,68.3,64.0,59.5,69.8,63.8,68.8,11,1,11,6.3,1,16,0,2,87.5,14,18.8,3,24.0,4,0,6.3,1,19,1,0.5,9.5,1.36
Brandin Cooks,8655,WR,DAL,1,10.0,0,50.0,,0,0,0,0.0,0,2,9,0,68.3,64.0,64.8,,64.1,0.0,0,0,16,0.0,0,22,0,2,86.4,19,18.2,4,66.7,4,0,81.8,18,22,1,0.5,11.0,1.16
Kenneth Gainwell,77737,HB,PHI,1,-0.3,1,100.0,,0,0,0,0.0,0,0,24,0,72.1,76.0,55.7,32.5,57.8,4.8,1,0,8,14.3,3,21,0,4,76.2,16,9.5,2,87.5,4,0,14.3,3,20,21,5.3,5.0,1.25
Cole Turner,84330,TE,WAS,2,6.8,0,75.0,50.0,1,2,0,0.0,0,2,32,0,70.5,65.8,75.0,69.7,76.3,26.3,5,0,17,5.3,1,19,0,3,84.2,16,31.6,6,104.2,4,0,42.1,8,38,22,7.3,12.7,2.38
Michael Carter,57337,HB,NYJ,2,2.5,0,75.0,100.0,1,1,0,0.0,0,1,22,0,70.5,69.7,58.9,75.0,59.7,4.3,1,1,6,4.3,1,23,0,3,95.7,22,0.0,0,40.6,4,0,4.3,1,15,7,2.3,5.0,0.68
Elijah Mitchell,57272,HB,SF,2,-4.5,0,75.0,,0,0,0,25.0,1,0,28,0,36.2,76.4,49.5,57.6,45.3,0.0,0,0,9,17.6,3,17,0,3,82.4,14,5.9,1,77.1,4,0,5.9,1,2,12,4.0,0.7,0.14
Lil'Jordan Humphrey,42247,WR,DEN,2,10.3,0,75.0,,0,0,0,0.0,0,1,10,0,70.5,65.8,54.7,55.9,55.0,0.0,0,0,6,2.4,1,41,0,3,85.4,35,80.5,33,119.8,4,1,19.5,8,15,2,0.7,5.0,0.43
Harrison Bryant,26394,TE,CLV,2,3.8,0,50.0,,0,0,0,0.0,0,1,8,0,68.3,64.0,55.1,75.6,59.6,50.0,11,1,3,9.1,2,22,0,2,86.4,19,31.8,7,56.3,4,1,9.1,2,5,1,0.5,2.5,0.26
Salvon Ahmed,57472,HB,MIA,2,-1.0,0,75.0,0.0,0,1,0,0.0,0,1,17,0,70.5,72.0,75.9,75.0,69.7,0.0,0,0,19,4.8,1,21,0,3,95.2,20,28.6,6,93.8,4,0,0.0,0,28,33,11.0,9.3,1.4
Nick Chubb,45783,HB,CLV,2,0.3,0,100.0,,0,0,0,0.0,0,1,8,0,72.1,79.9,81.6,25.8,65.4,4.5,1,0,10,27.3,6,22,0,4,72.7,16,4.5,1,88.5,4,0,9.1,2,21,20,5.0,5.3,1.31
Noah Fant,42388,TE,SEA,2,10.5,0,100.0,,0,0,0,0.0,0,2,29,0,72.1,67.0,67.0,45.9,66.0,46.2,18,0,31,5.1,2,39,0,4,82.1,32,35.9,14,118.8,4,0,15.4,6,56,14,3.5,14.0,1.75
John Bates,42275,TE,WAS,2,10.3,0,75.0,,0,0,0,25.0,1,1,32,0,36.2,65.8,59.5,71.1,58.2,64.5,20,0,35,16.1,5,31,2,3,74.2,23,22.6,7,112.5,4,0,9.7,3,46,10,3.3,15.3,2.0
Trey McBride,75916,TE,ARZ,2,8.3,0,100.0,,0,0,0,0.0,0,3,1,0,72.1,67.0,76.2,71.8,86.9,51.9,14,0,23,11.1,3,27,1,4,85.2,23,22.2,6,118.8,4,0,7.4,2,55,22,5.5,13.8,2.39
Mike Boone,31615,HB,HST,1,-2.3,1,75.0,,0,0,0,25.0,1,1,13,0,36.2,65.8,41.4,4.7,45.9,0.0,0,0,12,12.0,3,25,0,3,76.0,19,28.0,7,83.3,4,0,8.0,2,18,23,7.7,6.0,0.95
Raheem Mostert,9783,HB,MIA,2,-1.3,2,100.0,100.0,1,1,0,0.0,0,0,17,0,70.5,79.4,72.6,83.1,53.3,0.0,0,0,8,8.6,5,58,0,3,89.7,52,10.3,6,93.1,3,0,17.2,10,19,23,7.7,6.3,0.37
Breece Hall,97636,HB,NYJ,2,-2.0,0,33.3,,0,0,0,50.0,1,1,22,0,28.8,23.3,70.1,76.3,39.2,0.0,0,0,20,17.6,3,17,0,1,82.4,14,0.0,0,57.6,3,0,11.8,2,20,24,24.0,20.0,1.43
Justice Hill,45865,HB,BLT,2,-2.3,0,100.0,,0,0,0,0.0,0,0,3,0,70.5,77.3,60.6,83.0,55.6,0.0,0,0,8,17.1,7,41,0,3,70.7,29,2.4,1,83.3,3,0,0.0,0,12,19,6.3,4.0,0.41
Clyde Edwards-Helaire,57279,HB,KC,2,-1.0,2,100.0,,0,0,0,0.0,0,1,16,0,70.5,72.7,57.6,,71.7,0.0,0,0,10,0.0,0,18,0,3,94.4,17,5.6,1,100.0,3,0,0.0,0,24,27,9.0,8.0,1.41
Dyami Brown,77986,WR,WAS,2,7.7,0,100.0,,0,0,0,0.0,0,0,32,0,70.5,65.8,54.5,,54.3,0.0,0,0,9,0.0,0,29,0,3,89.7,26,34.5,10,101.4,3,0,65.5,19,25,2,0.7,8.3,0.96
D'Onta Foreman,11844,HB,CHI,1,-0.3,0,66.7,,0,0,0,0.0,0,0,6,0,68.3,70.0,68.5,72.4,58.3,0.0,0,0,5,6.3,1,16,0,2,93.8,15,18.8,3,70.1,3,0,6.3,1,8,9,4.5,4.0,0.53
Ameer Abdullah,9487,HB,LV,2,3.3,0,33.3,0.0,0,1,0,0.0,0,0,23,0,64.7,61.2,57.6,,55.4,0.0,0,2,5,0.0,0,13,0,1,92.3,12,15.4,2,2.8,3,0,0.0,0,5,2,2.0,5.0,0.42
C.J. Ham,11347,FB,MIN,2,0.0,0,66.7,,0,0,0,33.3,1,0,18,0,29.9,64.0,46.5,65.3,41.6,17.9,5,0,6,21.4,6,28,0,2,78.6,22,10.7,3,70.1,3,0,10.7,3,7,9,4.5,3.5,0.32
Austin Hooper,10715,TE,LV,2,12.3,0,100.0,100.0,1,1,0,0.0,0,2,23,0,70.5,65.8,64.2,,65.9,62.5,20,0,20,0.0,0,32,0,3,93.8,30,28.1,9,118.8,3,0,9.4,3,40,3,1.0,13.3,1.33
Ben Skowronek,27948,WR,LA,2,8.7,0,33.3,,0,0,0,0.0,0,1,26,0,64.7,64.6,60.6,,60.4,0.0,0,0,10,0.0,0,17,0,1,94.1,16,52.9,9,43.8,3,0,47.1,8,10,8,8.0,10.0,0.63
Deuce Vaughn,122624,HB,DAL,2,-0.3,0,100.0,,0,0,0,0.0,0,1,9,0,70.5,73.7,56.7,65.8,65.4,0.0,0,0,11,8.3,1,12,0,3,91.7,11,8.3,1,88.9,3,0,16.7,2,16,17,5.7,5.3,1.45
Richie James,28991,WR,KC,2,15.0,0,33.3,0.0,0,1,0,0.0,0,0,16,0,64.7,76.2,51.0,,52.1,0.0,0,0,6,0.0,0,21,0,1,100.0,21,33.3,7,42.4,3,0,66.7,14,6,2,2.0,6.0,0.29
Ty Montgomery,9527,WR,NE,2,8.3,0,66.7,,0,0,0,0.0,0,1,19,0,68.3,69.8,73.9,,73.6,0.0,0,0,11,0.0,0,7,0,2,100.0,7,57.1,4,70.1,3,0,28.6,2,9,12,6.0,4.5,1.29
Devin Duvernay,40006,WR,BLT,2,11.7,0,0.0,0.0,0,2,0,,0,0,3,0,,75.0,53.6,,52.4,0.0,0,0,0,0.0,0,13,0,0,100.0,13,30.8,4,39.6,3,0,69.2,9,0,0,,,0.0
Deven Thompkins,84480,WR,TB,2,6.0,1,66.7,,0,0,0,0.0,0,1,30,0,68.3,21.5,59.9,,57.9,0.0,0,0,8,0.0,0,26,0,2,100.0,26,69.2,18,71.5,3,0,30.8,8,10,11,5.5,5.0,0.38
Blake Bell,9550,TE,KC,2,4.0,0,66.7,,0,0,0,0.0,0,1,16,0,68.3,64.0,48.0,71.3,54.4,72.2,13,0,8,11.1,2,18,0,2,77.8,14,16.7,3,113.9,3,1,11.1,2,12,8,4.0,6.0,0.86
Jalin Hyatt,124282,WR,NYG,3,30.0,0,66.7,100.0,1,1,0,33.3,1,2,21,0,29.9,64.0,63.1,,62.4,0.0,0,0,58,0.0,0,46,0,2,91.3,42,30.4,14,109.7,3,0,69.6,32,89,14,7.0,44.5,2.12
Mo Alie-Cox,12078,TE,IND,2,10.0,1,33.3,,0,0,0,0.0,0,1,14,0,64.7,61.2,58.0,74.0,54.1,78.6,22,1,15,7.1,2,28,0,1,89.3,25,10.7,3,11.1,3,0,7.1,2,15,18,18.0,15.0,0.6
Ty Chandler,62942,HB,MIN,2,-4.7,0,100.0,,0,0,0,0.0,0,1,18,0,70.5,71.7,50.5,19.3,68.6,0.0,0,0,18,21.4,3,14,0,3,78.6,11,14.3,2,104.2,3,0,0.0,0,27,41,13.7,9.0,2.45
Tyler Allgeier,83639,HB,ATL,2,1.0,0,100.0,,0,0,0,0.0,0,1,2,0,70.5,80.0,67.5,83.5,65.0,0.0,0,0,12,29.0,9,31,0,3,64.5,20,0.0,0,93.1,3,0,0.0,0,19,16,5.3,6.3,0.95
Andrew Ogletree,138351,TE,IND,1,14.0,0,50.0,,0,0,0,0.0,0,1,14,0,64.7,61.2,68.2,,71.1,100.0,9,0,20,0.0,0,9,0,1,100.0,9,0.0,0,85.4,2,0,0.0,0,20,5,5.0,20.0,2.22
DeAndre Carter,9859,WR,LV,2,7.0,0,50.0,,0,0,0,0.0,0,0,23,0,64.7,68.1,53.7,,54.8,0.0,0,0,5,0.0,0,10,0,1,80.0,8,90.0,9,56.3,2,0,10.0,1,5,7,7.0,5.0,0.63
Sterling Shepard,10674,WR,NYG,3,7.0,0,50.0,0.0,0,1,0,0.0,0,1,21,0,64.7,61.2,49.9,,54.4,0.0,0,0,4,0.0,0,20,0,1,85.0,17,35.0,7,56.3,2,0,65.0,13,4,0,0.0,4.0,0.24
Chris Moore,10741,WR,TEN,2,45.0,0,50.0,50.0,1,2,0,0.0,0,1,31,0,64.7,61.2,66.3,68.1,65.3,0.0,0,1,49,5.6,1,18,0,1,88.9,16,11.1,2,56.3,2,0,88.9,16,49,2,2.0,49.0,3.06
Jamaal Williams,11889,HB,NO,2,-2.5,0,100.0,,0,0,0,0.0,0,0,20,0,68.3,28.3,50.9,59.1,55.2,0.0,0,0,5,12.1,4,33,0,2,87.9,29,0.0,0,81.3,2,0,0.0,0,7,12,6.0,3.5,0.24
Taysom Hill,12112,TE,NO,2,9.0,0,50.0,,0,0,0,0.0,0,0,20,0,64.7,74.8,71.0,,52.6,22.2,4,0,-1,0.0,0,18,0,1,83.3,15,16.7,3,56.3,2,0,44.4,8,-1,4,4.0,-1.0,-0.07
Robert Tonyan,12193,TE,CHI,2,11.0,0,0.0,,0,0,0,,0,0,6,0,,,36.3,66.3,51.0,40.0,6,0,0,6.7,1,15,0,0,93.3,14,53.3,8,39.6,2,0,6.7,1,0,0,,,0.0
