player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Zach Pascal,12303,WR,ARZ,2,-0.5,1,50.0,,0,0,0,0.0,0,0,1,0,64.7,61.2,64.5,,64.2,0.0,0,0,9,0.0,0,11,0,1,90.9,10,27.3,3,62.5,2,0,72.7,8,9,12,12.0,9.0,0.9
Joshua Kelley,13750,HB,LAC,2,4.0,0,0.0,0.0,0,1,0,100.0,1,0,27,0,27.9,79.3,61.4,75.5,36.3,0.0,0,0,0,16.7,10,60,0,0,75.0,45,8.3,5,39.6,2,0,6.7,4,0,0,,,0.0
Lawrence Cager,34914,TE,NYG,1,1.0,0,100.0,,0,0,0,0.0,0,1,21,0,68.3,64.0,56.6,70.2,55.5,33.3,5,0,9,6.7,1,15,0,2,66.7,10,40.0,6,102.1,2,0,13.3,2,17,15,7.5,8.5,1.7
Alec Ingold,34934,FB,MIA,2,5.5,0,100.0,,0,0,0,0.0,0,2,17,0,68.3,64.0,52.8,61.6,64.3,32.3,10,0,19,12.9,4,31,0,2,83.9,26,25.8,8,118.8,2,0,22.6,7,34,23,11.5,17.0,1.31
David Wells,34985,TE,TB,2,0.0,1,100.0,,0,0,0,0.0,0,1,30,1,68.3,13.3,46.2,73.6,37.2,77.8,7,0,1,22.2,2,9,0,2,77.8,7,0.0,0,79.2,2,0,22.2,2,1,1,0.5,0.5,0.14
Damien Harris,35134,HB,BUF,2,0.0,0,100.0,,0,0,0,0.0,0,0,4,0,68.3,73.6,67.6,77.5,60.6,0.0,0,0,13,25.0,3,12,0,2,66.7,8,16.7,2,100.0,2,0,8.3,1,16,16,8.0,8.0,2.0
Ko Kieft,41372,TE,TB,2,20.5,0,0.0,0.0,0,1,0,,0,0,30,0,,,63.4,78.2,36.5,86.4,19,0,0,27.3,6,22,0,0,72.7,16,4.5,1,39.6,2,0,4.5,1,0,0,,,0.0
Trayveon Williams,45775,HB,CIN,2,-5.5,0,100.0,,0,0,0,0.0,0,0,7,0,68.3,67.8,61.8,82.6,57.1,9.1,2,0,3,31.8,7,22,0,2,63.6,14,0.0,0,79.2,2,0,0.0,0,4,15,7.5,2.0,0.29
Josiah Deguara,47034,TE,GB,2,-1.5,0,100.0,,0,0,1,0.0,0,1,12,0,68.3,64.0,39.4,36.1,53.8,53.3,8,0,4,33.3,5,15,1,2,60.0,9,13.3,2,79.2,2,0,6.7,1,5,8,4.0,2.5,0.56
Foster Moreau,47043,TE,NO,2,1.5,0,100.0,,0,0,0,0.0,0,1,20,0,68.3,64.0,64.1,57.1,61.0,65.2,15,0,14,17.4,4,23,0,2,82.6,19,26.1,6,108.3,2,0,8.7,2,20,17,8.5,10.0,1.05
Jordan Akins,47050,TE,CLV,2,1.0,1,100.0,,0,0,0,0.0,0,1,8,0,68.3,64.0,54.4,47.8,67.3,53.8,7,0,12,15.4,2,13,0,2,84.6,11,23.1,3,95.8,2,0,23.1,3,14,12,6.0,7.0,1.27
Brycen Hopkins,47338,TE,LA,2,5.5,1,50.0,,0,0,0,0.0,0,1,26,0,64.7,61.2,67.7,39.5,79.8,84.6,11,0,21,15.4,2,13,1,1,84.6,11,7.7,1,87.5,2,0,7.7,1,21,12,12.0,21.0,1.91
Keith Kirkwood,48017,WR,NO,2,15.5,0,0.0,,0,0,0,,0,0,20,0,,,38.8,,45.3,14.3,2,0,0,0.0,0,14,1,0,92.9,13,64.3,9,39.6,2,0,21.4,3,0,0,,,0.0
Anthony McFarland Jr.,57289,HB,PIT,1,1.0,0,100.0,,0,0,0,0.0,0,1,25,0,68.3,70.2,66.8,68.5,73.9,0.0,0,0,6,20.0,1,5,0,2,80.0,4,0.0,0,89.6,2,0,20.0,1,11,9,4.5,5.5,2.75
J.K. Dobbins,57366,HB,BLT,1,0.0,1,100.0,,0,0,0,0.0,0,0,3,0,70.5,73.2,53.5,48.2,65.9,0.0,0,0,10,11.1,2,18,0,2,77.8,14,5.6,1,97.9,2,0,5.6,1,15,15,7.5,7.5,1.07
Elijah Dotson,57394,HB,LAC,2,-1.5,0,100.0,,0,0,0,0.0,0,0,27,0,68.3,70.0,54.8,,62.7,0.0,0,0,7,0.0,0,5,0,2,100.0,5,0.0,0,93.8,2,0,20.0,1,13,16,8.0,6.5,2.6
Brock Wright,60994,TE,DET,2,2.5,0,100.0,,0,0,0,0.0,0,0,11,0,68.3,64.0,37.5,59.9,52.5,71.4,15,0,9,42.9,9,21,0,2,57.1,12,23.8,5,102.1,2,0,4.8,1,17,12,6.0,8.5,1.42
Laviska Shenault Jr.,61220,WR,CAR,2,-4.5,1,100.0,,0,0,0,0.0,0,1,5,0,68.3,69.0,66.2,,67.8,0.0,0,0,14,0.0,0,17,0,2,94.1,16,35.3,6,100.0,2,0,29.4,5,16,25,12.5,8.0,1.0
Quez Watkins,61664,WR,PHI,2,1.5,0,100.0,,0,0,0,0.0,0,1,24,0,68.3,66.8,53.2,,55.7,0.0,0,0,9,0.0,0,39,0,2,89.7,35,84.6,33,102.1,2,0,15.4,6,17,14,7.0,8.5,0.49
Emari Demercado,77763,HB,ARZ,2,-2.0,0,100.0,,0,0,0,0.0,0,0,1,0,68.3,66.2,62.8,82.5,63.8,0.0,0,0,4,50.0,5,10,0,2,50.0,5,10.0,1,81.3,2,0,0.0,0,7,11,5.5,3.5,1.4
Brevin Jordan,77887,TE,HST,1,11.5,0,100.0,,0,0,0,0.0,0,2,13,0,68.3,64.0,68.5,69.8,66.6,40.0,4,0,16,10.0,1,10,0,2,90.0,9,50.0,5,118.8,2,0,10.0,1,27,4,2.0,13.5,3.0
Will Mallory,77888,TE,IND,1,13.5,0,100.0,100.0,1,1,0,0.0,0,2,14,0,68.3,64.0,88.3,,89.6,71.4,5,0,43,0.0,0,7,0,2,100.0,7,28.6,2,118.8,2,0,0.0,0,49,22,11.0,24.5,7.0
Isaiah Likely,83955,TE,BLT,2,1.5,0,100.0,,0,0,0,0.0,0,0,3,0,68.3,64.0,44.3,,47.2,51.4,19,0,8,0.0,0,37,0,2,86.5,32,43.2,16,91.7,2,0,5.4,2,12,9,4.5,6.0,0.38
Daniel Bellinger,84041,TE,NYG,3,1.0,0,100.0,,0,0,0,0.0,0,0,21,0,68.3,64.0,49.9,52.8,46.2,71.0,44,0,8,38.7,24,62,1,2,59.7,37,8.1,5,85.4,2,0,8.1,5,9,7,3.5,4.5,0.24
Greg Dulcich,84068,TE,DEN,1,9.5,0,100.0,,0,0,0,0.0,0,2,10,0,68.3,64.0,71.9,62.3,74.4,28.6,4,0,13,7.1,1,14,0,2,85.7,12,57.1,8,112.5,2,0,14.3,2,22,3,1.5,11.0,1.83
Ronnie Bell,84288,WR,SF,3,12.0,0,100.0,100.0,2,2,0,0.0,0,2,28,0,68.3,64.0,71.2,,69.8,0.0,0,0,15,0.0,0,23,0,2,95.7,22,21.7,5,156.3,2,1,78.3,18,24,1,0.5,12.0,1.09
Zach Charbonnet,97630,HB,SEA,2,1.5,0,100.0,,0,0,0,0.0,0,0,29,0,68.3,72.3,59.7,82.1,57.0,4.3,1,0,9,26.1,6,23,0,2,73.9,17,0.0,0,95.8,2,0,13.0,3,14,11,5.5,7.0,0.82
Xavier Hutchinson,122518,WR,HST,2,10.5,0,50.0,0.0,0,1,0,0.0,0,1,13,0,64.7,61.2,52.2,,52.7,0.0,0,0,9,0.0,0,22,0,1,100.0,22,54.5,12,62.5,2,0,45.5,10,9,2,2.0,9.0,0.41
Sean Tucker,123056,HB,TB,2,-1.0,0,100.0,,0,0,0,0.0,0,0,30,0,68.3,75.5,58.7,73.0,60.4,0.0,0,0,6,7.7,1,13,0,2,84.6,11,7.7,1,85.4,2,0,0.0,0,9,11,5.5,4.5,0.82
Tyler Scott,123578,WR,CHI,2,2.0,0,100.0,,0,0,0,0.0,0,1,6,0,68.3,71.4,62.3,,61.8,0.0,0,0,9,0.0,0,21,0,2,95.2,20,23.8,5,95.8,2,0,76.2,16,14,10,5.0,7.0,0.7
Malik Heath,124173,WR,GB,2,8.0,0,0.0,0.0,0,1,0,,0,0,12,0,,,52.4,,53.3,0.0,0,0,0,0.0,0,14,0,0,100.0,14,14.3,2,39.6,2,0,85.7,12,0,0,,,0.0
Randall Cobb,6216,WR,NYJ,2,12.5,0,0.0,,0,0,0,,0,0,22,0,,,52.7,,50.8,0.0,0,1,0,0.0,0,33,0,0,100.0,33,93.9,31,0.0,2,0,6.1,2,0,0,,,0.0
Craig Reynolds,94383,HB,DET,1,-3.0,1,100.0,,0,0,0,0.0,0,0,11,0,64.7,68.2,57.3,72.4,59.4,0.0,0,0,-2,16.7,1,6,0,1,83.3,5,16.7,1,79.2,1,0,16.7,1,-2,1,1.0,-2.0,-0.4
Gunner Olszewski,95015,WR,PIT,1,-1.0,0,100.0,,0,0,0,0.0,0,0,25,1,64.7,13.4,25.6,,29.4,0.0,0,0,0,0.0,0,1,0,1,100.0,1,100.0,1,79.2,1,0,0.0,0,0,1,1.0,0.0,0.0
Justyn Ross,78021,WR,KC,2,6.0,0,100.0,,0,0,0,0.0,0,0,16,0,64.7,61.2,49.5,,55.6,0.0,0,0,6,0.0,0,11,0,1,90.9,10,18.2,2,91.7,1,0,81.8,9,6,0,0.0,6.0,0.6
Jake Bobo,77997,WR,SEA,2,3.0,0,100.0,,0,0,0,0.0,0,0,29,0,64.7,61.2,61.0,59.8,54.1,5.6,1,0,3,11.1,2,18,0,1,88.9,16,33.3,6,79.2,1,0,61.1,11,3,0,0.0,3.0,0.19
Antoine Green,77985,WR,DET,1,1.0,0,100.0,,0,0,0,0.0,0,0,11,0,64.7,61.2,57.8,,57.8,0.0,0,0,2,0.0,0,4,0,1,100.0,4,25.0,1,79.2,1,0,75.0,3,2,1,1.0,2.0,0.5
Pierre Strong Jr.,66619,HB,CLV,1,5.0,0,0.0,0.0,0,1,0,100.0,1,0,8,0,28.0,65.2,45.2,74.5,35.8,27.3,3,0,0,27.3,3,11,0,0,63.6,7,0.0,0,39.6,1,0,27.3,3,0,0,,,0.0
Charlie Kolar,60917,TE,BLT,1,12.0,0,0.0,0.0,0,1,0,100.0,1,0,3,0,27.9,,39.2,,29.8,40.0,2,0,0,0.0,0,5,0,0,100.0,5,40.0,2,39.6,1,0,0.0,0,0,0,,,0.0
Evan Hull,97302,HB,IND,1,2.0,0,100.0,,0,0,0,0.0,0,0,14,0,68.3,66.2,65.7,,64.6,0.0,0,0,6,0.0,0,6,0,1,83.3,5,0.0,0,91.7,1,0,0.0,0,6,4,4.0,6.0,1.2
John Metchie III,97400,WR,HST,1,16.0,0,100.0,,0,0,0,0.0,0,1,13,0,64.7,61.2,67.8,,66.5,0.0,0,0,17,0.0,0,9,0,1,100.0,9,55.6,5,118.8,1,0,44.4,4,17,1,1.0,17.0,1.89
Peyton Hendershot,60915,TE,DAL,2,18.0,0,0.0,,0,0,0,100.0,1,0,9,0,27.9,61.9,33.3,76.2,40.1,29.2,7,0,0,8.3,2,24,0,0,91.7,22,62.5,15,39.6,1,0,4.2,1,0,0,,,0.0
Stone Smartt,60492,TE,LAC,2,21.0,0,100.0,,0,0,0,0.0,0,1,27,0,64.7,61.2,64.0,75.9,70.0,31.3,5,0,24,12.5,2,16,0,1,81.3,13,31.3,5,118.8,1,0,31.3,5,24,3,3.0,24.0,1.85
Rakim Jarrett,129519,WR,TB,2,5.0,0,100.0,,0,0,0,0.0,0,0,30,0,64.7,64.6,52.8,,55.4,0.0,0,0,7,0.0,0,12,0,1,100.0,12,16.7,2,95.8,1,0,83.3,10,7,2,2.0,7.0,0.58
Ronnie Rivers,57208,HB,LA,1,-2.0,0,100.0,,0,0,0,0.0,0,0,26,0,64.7,67.2,72.1,65.8,65.7,0.0,0,0,4,50.0,1,2,0,1,50.0,1,0.0,0,83.3,1,0,0.0,0,4,6,6.0,4.0,4.0
DeeJay Dallas,55632,HB,SEA,2,5.0,0,100.0,,0,0,0,0.0,0,1,29,0,64.7,74.8,68.3,72.1,73.0,6.7,1,0,14,26.7,4,15,0,1,46.7,7,0.0,0,118.8,1,0,26.7,4,14,9,9.0,14.0,2.0
Desmond Ridder,55086,QB,ATL,2,-7.0,0,100.0,,0,0,0,0.0,0,0,2,1,,45.2,45.2,,,0.0,0,0,-6,0.0,0,66,0,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-6,1,1.0,-6.0,
Miles Boykin,48209,WR,PIT,2,5.0,0,100.0,,0,0,0,0.0,0,0,25,0,64.7,61.2,57.6,,57.7,0.0,0,0,5,0.0,0,7,0,1,100.0,7,0.0,0,87.5,1,0,100.0,7,5,0,0.0,5.0,0.71
DJ Chark Jr.,47702,WR,CAR,1,10.0,0,100.0,,0,0,0,0.0,0,1,5,0,64.7,61.2,54.6,,57.9,0.0,0,0,15,0.0,0,27,0,1,88.9,24,22.2,6,118.8,1,0,77.8,21,15,5,5.0,15.0,0.63
Hunter Renfrow,47509,WR,LV,2,22.0,0,100.0,,0,0,0,0.0,0,1,23,0,64.7,61.2,55.3,,55.3,0.0,0,0,23,0.0,0,29,0,1,96.6,28,93.1,27,118.8,1,0,6.9,2,23,1,1.0,23.0,0.82
Jake Funk,45835,HB,IND,1,0.0,0,100.0,,0,0,0,0.0,0,1,14,0,64.7,66.7,63.5,36.0,66.5,0.0,0,0,12,18.2,2,11,0,1,72.7,8,9.1,1,116.7,1,0,0.0,0,12,12,12.0,12.0,1.5
D'Ernest Johnson,45734,HB,JAX,1,5.0,0,100.0,,0,0,0,0.0,0,1,15,0,64.7,66.7,78.2,,78.6,0.0,0,0,9,0.0,0,5,0,1,100.0,5,0.0,0,104.2,1,0,40.0,2,9,4,4.0,9.0,1.8
David Montgomery,45719,HB,DET,2,5.0,0,100.0,,0,0,0,0.0,0,1,11,0,68.3,33.7,58.8,52.3,59.2,0.0,0,0,7,26.2,11,42,1,1,71.4,30,0.0,0,95.8,1,0,9.5,4,7,2,2.0,7.0,0.23
Khari Blasingame,44889,FB,CHI,2,3.0,0,0.0,,0,0,0,,0,0,6,0,,,57.1,69.0,56.6,0.0,0,0,0,16.7,1,6,0,0,83.3,5,16.7,1,39.6,1,0,50.0,3,0,0,,,0.0
Mecole Hardman Jr.,42683,WR,NYJ,1,5.0,0,100.0,,0,0,0,0.0,0,0,22,0,64.7,61.2,53.8,,54.3,0.0,0,0,6,0.0,0,13,0,1,84.6,11,84.6,11,91.7,1,0,15.4,2,6,1,1.0,6.0,0.55
Byron Pringle,42345,WR,WAS,1,2.0,0,100.0,,0,0,0,0.0,0,0,32,0,64.7,61.2,57.3,,57.1,0.0,0,0,4,0.0,0,6,0,1,100.0,6,50.0,3,83.3,1,0,50.0,3,4,2,2.0,4.0,0.67
Tre Tucker,101106,WR,LV,1,42.0,0,0.0,0.0,0,1,0,,0,0,23,0,,61.9,72.3,,55.3,0.0,0,0,0,0.0,0,5,0,0,100.0,5,0.0,0,39.6,1,0,100.0,5,0,0,,,0.0
Trevon Wesco,42018,TE,TEN,2,4.0,0,0.0,,0,0,0,100.0,1,0,31,0,27.9,,32.5,72.0,31.5,84.0,21,0,0,56.0,14,25,2,0,40.0,10,12.0,3,39.6,1,0,4.0,1,0,0,,,0.0
Reggie Gilliam,40951,FB,BUF,2,1.0,0,100.0,,0,0,0,0.0,0,0,4,0,64.7,61.2,68.8,72.4,60.3,25.0,1,0,3,25.0,1,4,1,1,75.0,3,0.0,0,79.2,1,0,0.0,0,3,2,2.0,3.0,1.0
Rico Dowdle,40693,HB,DAL,2,-5.0,0,100.0,,0,0,0,0.0,0,1,9,0,64.7,74.9,65.5,17.9,68.4,0.0,0,0,17,20.0,2,10,0,1,70.0,7,0.0,0,118.8,1,0,0.0,0,17,22,22.0,17.0,2.43
Tony Jones Jr.,40498,HB,NO,2,4.0,0,0.0,,0,0,0,,0,0,20,0,,75.1,68.1,43.3,50.9,0.0,0,0,0,33.3,9,27,0,0,66.7,18,0.0,0,39.6,1,0,3.7,1,0,0,,,0.0
Devin Singletary,40485,HB,HST,2,5.0,0,100.0,,0,0,0,0.0,0,1,13,0,64.7,75.7,49.2,44.5,52.1,0.0,0,0,10,15.6,5,32,0,1,78.1,25,0.0,0,108.3,1,0,9.4,3,10,5,5.0,10.0,0.4
Donovan Smith,9467,T,KC,2,1.0,0,0.0,,0,0,1,,0,0,16,0,,,55.2,62.1,,0.0,0,0,0,100.0,96,96,3,0,0.0,0,0.0,0,39.6,1,0,0.0,0,0,0,,,
Patrick Taylor,40448,HB,GB,2,-2.0,0,0.0,0.0,0,1,1,,0,0,12,0,,70.6,50.2,80.6,54.8,9.1,1,0,0,27.3,3,11,1,0,72.7,8,0.0,0,39.6,1,0,18.2,2,0,0,,,0.0
Boston Scott,39462,HB,PHI,2,3.0,0,100.0,,0,0,0,0.0,0,0,24,0,64.7,71.1,78.8,74.3,58.5,0.0,0,0,7,22.2,2,9,0,1,77.8,7,11.1,1,95.8,1,0,11.1,1,7,4,4.0,7.0,1.0
Michael Mayer,122906,TE,LV,2,2.0,0,100.0,100.0,1,1,1,0.0,0,0,23,0,64.7,61.2,42.2,71.7,45.6,86.4,19,0,2,13.6,3,22,2,1,81.8,18,9.1,2,79.2,1,0,0.0,0,2,0,0.0,2.0,0.11
Rashaad Penny,27414,HB,PHI,1,-1.0,0,100.0,,0,0,0,0.0,0,0,24,0,64.7,68.2,52.8,16.9,63.4,0.0,0,0,5,40.0,2,5,1,1,60.0,3,0.0,0,87.5,1,0,0.0,0,5,6,6.0,5.0,1.67
Chris Evans,27303,HB,CIN,1,-2.0,0,100.0,,0,0,0,0.0,0,0,7,0,64.7,70.1,56.3,4.2,61.2,0.0,0,0,-1,25.0,1,4,0,1,75.0,3,25.0,1,79.2,1,0,0.0,0,-1,1,1.0,-1.0,-0.33
C.J. Stroud,129759,QB,HST,2,-1.0,0,100.0,,0,0,0,0.0,0,0,13,4,,32.1,60.7,,,0.0,0,0,0,0.0,0,116,0,1,0.0,0,0.0,0,79.2,1,0,0.0,0,0,1,1.0,0.0,
Giovanni Ricci,13756,TE,CAR,2,-1.0,0,100.0,,0,0,0,0.0,0,0,5,0,64.7,61.2,56.9,70.2,58.2,16.7,1,0,2,16.7,1,6,0,1,83.3,5,50.0,3,79.2,1,0,0.0,0,2,3,3.0,2.0,0.4
Isaiah McKenzie,11927,WR,IND,2,-6.0,1,100.0,,0,0,0,0.0,0,0,14,0,64.7,74.0,67.6,,72.9,0.0,0,0,7,0.0,0,2,0,1,100.0,2,0.0,0,95.8,1,0,50.0,1,7,13,13.0,7.0,3.5
Phillip Dorsett,9462,WR,DEN,1,22.0,0,0.0,,0,0,0,,0,0,10,0,,,41.5,,44.9,0.0,0,0,0,0.0,0,5,0,0,100.0,5,40.0,2,39.6,1,0,60.0,3,0,0,,,0.0
Tank Bigsby,123974,HB,JAX,2,-2.0,0,0.0,,0,0,1,100.0,1,0,15,1,27.9,19.2,35.8,76.2,23.4,0.0,0,1,0,23.5,4,17,1,0,76.5,13,5.9,1,0.0,1,0,11.8,2,0,0,,,0.0
Jamal Agnew,11920,WR,JAX,1,4.0,0,100.0,,0,0,0,0.0,0,1,15,0,64.7,73.9,50.8,,52.1,0.0,0,0,5,0.0,0,21,0,1,100.0,21,28.6,6,87.5,1,0,71.4,15,5,1,1.0,5.0,0.24
Jaleel McLaughlin,138346,HB,DEN,2,-7.0,0,100.0,,0,0,0,0.0,0,0,10,0,68.3,67.8,62.6,,61.0,0.0,0,0,-7,0.0,0,6,0,1,83.3,5,16.7,1,79.2,1,0,0.0,0,-7,0,0.0,-7.0,-1.4
Michael Burton,9601,FB,DEN,2,3.0,0,100.0,100.0,1,1,0,0.0,0,1,10,0,64.7,64.6,69.9,72.2,61.0,20.0,2,0,3,20.0,2,10,0,1,60.0,6,20.0,2,79.2,1,0,10.0,1,3,0,0.0,3.0,0.5
De'Von Achane,124305,HB,MIA,1,3.0,0,100.0,,0,0,0,0.0,0,0,17,0,64.7,66.7,73.7,,60.9,0.0,0,0,4,0.0,0,3,0,1,100.0,3,33.3,1,83.3,1,0,0.0,0,4,1,1.0,4.0,1.33
Khalil Shakir,84140,WR,BUF,2,8.0,0,100.0,,0,0,0,0.0,0,1,4,0,64.7,61.2,63.2,,62.3,0.0,0,0,11,0.0,0,13,0,1,100.0,13,84.6,11,152.1,1,1,15.4,2,11,3,3.0,11.0,0.85
Teagan Quitoriano,84036,TE,HST,2,1.0,1,100.0,,0,0,0,0.0,0,1,13,0,64.7,61.2,58.8,53.4,69.8,88.2,15,0,11,52.9,9,17,0,1,41.2,7,5.9,1,112.5,1,0,5.9,1,11,10,10.0,11.0,1.57
Luke Schoonmaker,84005,TE,DAL,2,3.0,0,100.0,,0,0,0,0.0,0,0,9,0,64.7,61.2,55.6,28.2,71.7,77.8,7,0,1,33.3,3,9,0,1,66.7,6,22.2,2,118.8,1,1,0.0,0,1,0,0.0,1.0,0.17
Zamir White,83665,HB,LV,2,-1.0,0,100.0,,0,0,0,0.0,0,0,23,0,64.7,17.6,50.1,,61.1,0.0,0,0,5,0.0,0,5,0,1,80.0,4,0.0,0,87.5,1,0,0.0,0,5,6,6.0,5.0,1.25
Derius Davis,78196,WR,LAC,2,-4.0,0,100.0,,0,0,0,0.0,0,0,27,0,64.7,74.3,53.5,,56.5,0.0,0,0,5,0.0,0,6,0,1,100.0,6,83.3,5,87.5,1,0,16.7,1,5,9,9.0,5.0,0.83
Erik Ezukanma,78148,WR,MIA,2,6.0,0,0.0,,0,0,0,,0,0,17,0,,68.6,60.3,,55.5,0.0,0,0,0,0.0,0,14,0,0,92.9,13,35.7,5,39.6,1,0,50.0,7,0,0,,,0.0
