"","position.x","full_name","fpt_proj","receptions_proj","receiving_yards_proj","pass_td_proj","game_id","total_line","opp","def_pass_epa_rank","spread","home","gameday","weekday","gametime","player_id","position.y","team_name","player_game_count","avg_depth_of_target","avoided_tackles","caught_percent","contested_catch_rate","contested_receptions","contested_targets","declined_penalties","drop_rate","drops","first_downs","franchise_id","fumbles","grades_hands_drop","grades_hands_fumble","grades_offense","grades_pass_block","grades_pass_route","inline_rate","inline_snaps","interceptions","longest","pass_block_rate","pass_blocks","pass_plays","penalties","route_rate","routes","slot_rate","slot_snaps","targeted_qb_rating","targets","touchdowns","wide_rate","wide_snaps","yards","yards_after_catch","yards_after_catch_per_reception","yards_per_reception","yprr","targets_game","rec_game","rec_yards_game","rec_td_game","man_yprr","zone_yprr","man_adv","avg_rank.x","def_rush_epa","def_rush_epa_rank","def_rush_epa_sd","def_pass_epa","def_pass_epa_sd","avg_rank.y","off_rush_epa","off_rush_epa_rank","off_rush_epa_sd","off_pass_epa","off_pass_epa_rank","off_pass_epa_sd","man_snaps","zone_snaps","def_man_grade","def_zone_grade","man_percentage","man_rank","def_man_grade_rank","zone_percentage","zone_rank","def_zone_grade_rank","def","rdef","tack","prsh","cov","def_rank","def_sd","rdef_rank","rdef_sd","tack_rank","tack_sd","prsh_rank","prsh_sd","cov_rank","cov_sd","z_score","roof","dome"
"19","WR19","Curtis Samuel",9.45,2.95,43.31,0.43,"2024_20_BAL_BUF",51.5,"BAL",14,1.5,1,"2025-01-19","Sunday","18:30",11795,"WR","BUF",15,4.6,4,72.3,42.9,3,7,0,2.9,1,11,4,0,80.1,78,65.5,NA,65.7,0,0,1,55,0,0,254,1,95.7,243,48,122,96.1,47,2,48,122,321,210,6.2,9.4,1.32,3.1,2.27,21.4,0.13,2.01,1.11,0.9,8.5,-0.174,3,-1.41,0.059,-0.12,2.5,0.036,3,1.33,0.312,2,1.99,1825,2860,65.6,60.6,0.39,5,4,0.61,28,20,67.2,68.2,60.8,65.7,65.1,4,0.97,1,1.32,6,1.05,12,0.16,7,0.81,2.11,"outdoors",0
"20","WR20","Luke Mccaffrey",9.44,2.4,45.39,0.28,"2024_20_WAS_DET",55.5,"DET",7,9.5,0,"2025-01-18","Saturday","20:00",101634,"WR","WAS",18,8.8,2,69.2,40,2,5,0,5.3,1,8,32,0,68.7,79.2,54.4,65.8,54.5,0,0,3,30,0.4,1,274,0,94.5,259,74.8,205,47.1,26,0,25.2,69,168,96,5.3,9.3,0.65,1.4,1,9.33,0,0.59,0.74,-0.15,9.5,-0.11,12,-0.52,-0.016,-1.18,4,0.02,4,1.13,0.219,4,1.23,2266,2390,63.7,64.4,0.487,1,6,0.513,32,8,67.2,67,62.2,65.7,66.5,4,0.97,6,0.94,3,1.41,12,0.16,4,1.15,2.41,"dome",1
"21","WR21","Deandre Hopkins",9.02,3.26,38.66,0.26,"2024_20_HOU_KC",41.5,"HOU",3,-8.5,1,"2025-01-18","Saturday","16:30",7808,"WR","KC",16,11.7,3,71.8,52.2,12,23,1,3.4,2,35,16,0,74.4,79.9,78.6,NA,77.9,0,0,2,35,0,0,393,1,90.8,357,26.2,103,105.2,78,5,73.8,290,610,110,2,10.9,1.71,4.9,3.5,38.12,0.31,1.72,1.65,0.0700000000000001,4,-0.155,5,-1.14,-0.027,-1.34,11,-0.058,12,0.17,0.139,10,0.58,1186,2899,57.8,66.2,0.29,18,26,0.71,15,7,66.2,65.2,55.5,68.2,63.5,8,0.66,13,0.38,18,-0.31,5,0.79,10,0.43,1.92,"outdoors",0
"22","WR22","Xavier Smith",8.81,3.38,34.24,0.32,"2024_20_LA_PHI",44.5,"PHI",2,6,0,"2025-01-19","Sunday","15:00",102585,"WR","LA",5,0.5,0,100,NA,0,0,0,0,0,1,26,0,68.3,87.1,73.8,NA,67.9,0,0,0,11,0,0,8,0,100,8,75,6,79.2,2,0,25,2,6,5,2.5,3,0.75,0.4,0.4,1.2,0,0,-1,1,2,-0.182,2,-1.52,-0.029,-1.37,14,-0.076,16,-0.05,0.109,12,0.34,1111,2601,72,69.6,0.299,16,1,0.701,17,1,73.2,66.7,52.9,73.5,73.6,1,2.82,8,0.85,28,-0.97,2,2.14,1,2.84,1.71,"outdoors",0
"23","WR23","Devontez Walker",8.64,2.58,39.43,0.31,"2024_20_BAL_BUF",51.5,"BUF",20,-1.5,0,"2025-01-19","Sunday","18:30",145773,"WR","BLT",6,34,0,50,NA,0,0,0,0,0,1,3,0,64.7,61.2,65.1,NA,64.9,0,0,0,21,0,0,21,0,100,21,9.5,2,127.1,2,1,90.5,19,21,0,0,21,1,0.3,0.17,3.5,0.17,0,1.62,-1.62,12,-0.163,4,-1.25,0.088,0.3,1,0.073,1,1.79,0.329,1,2.13,991,2889,55.3,57.4,0.255,24,27,0.745,9,30,61.3,62.8,57.7,67.6,55.1,29,-0.85,24,-0.36,13,0.26,10,0.64,31,-1.57,1.83,"outdoors",0
"24","WR24","Jamison Crowder",8.63,2.35,38.65,0.3,"2024_20_WAS_DET",55.5,"DET",7,9.5,0,"2025-01-18","Saturday","20:00",9538,"WR","WAS",7,9.8,0,69.2,50,1,2,0,18.2,2,4,32,0,38.4,80.3,53.7,NA,53.5,0,0,1,12,0,0,97,0,94.8,92,88.7,86,90.4,13,2,11.3,11,72,9,1,8,0.78,1.9,1.29,10.29,0.29,0.78,0.64,0.14,9.5,-0.11,12,-0.52,-0.016,-1.18,4,0.02,4,1.13,0.219,4,1.23,2266,2390,63.7,64.4,0.487,1,6,0.513,32,8,67.2,67,62.2,65.7,66.5,4,0.97,6,0.94,3,1.41,12,0.16,4,1.15,2.41,"dome",1
"25","WR25","Xavier Worthy",8.54,2.94,39.32,0.24,"2024_20_HOU_KC",41.5,"HOU",3,-8.5,1,"2025-01-18","Saturday","16:30",144718,"WR","KC",17,9.4,6,63.4,27.3,3,11,0,7.8,5,36,16,0,63.7,82.3,65.2,NA,65,0,0,2,54,0,0,548,3,94.2,516,35.8,196,96.1,93,6,62.8,344,638,416,7.1,10.8,1.24,5.5,3.47,37.53,0.35,1.38,1.35,0.0299999999999998,4,-0.155,5,-1.14,-0.027,-1.34,11,-0.058,12,0.17,0.139,10,0.58,1186,2899,57.8,66.2,0.29,18,26,0.71,15,7,66.2,65.2,55.5,68.2,63.5,8,0.66,13,0.38,18,-0.31,5,0.79,10,0.43,1.92,"outdoors",0
"26","WR26","Dyami Brown",8.38,2.52,35.07,0.3,"2024_20_WAS_DET",55.5,"DET",7,9.5,0,"2025-01-18","Saturday","20:00",77986,"WR","WAS",17,7.8,12,81.4,40,2,5,0,5.4,2,16,32,1,72.6,30,68.4,66.3,68.9,0,0,0,51,0.3,1,304,4,92.4,281,23.7,72,120.6,43,2,76.3,232,397,274,7.8,11.3,1.41,2.5,2.06,23.35,0.12,2.22,1,1.22,9.5,-0.11,12,-0.52,-0.016,-1.18,4,0.02,4,1.13,0.219,4,1.23,2266,2390,63.7,64.4,0.487,1,6,0.513,32,8,67.2,67,62.2,65.7,66.5,4,0.97,6,0.94,3,1.41,12,0.16,4,1.15,2.41,"dome",1
"27","WR27","Robert Woods",8.01,2.72,35.79,0.26,"2024_20_HOU_KC",41.5,"KC",15,8.5,0,"2025-01-18","Saturday","16:30",7822,"WR","HST",16,9.8,0,64.7,33.3,1,3,0,4.3,1,14,13,3,72.1,25,58.8,75.5,57.9,0,0,0,32,1.3,3,223,1,93.7,209,38.1,85,83.6,34,0,61.9,138,225,75,3.4,10.2,1.08,2.1,1.38,14.06,0,0.02,1.17,-1.15,13,-0.115,11,-0.59,0.07,0.04,23,-0.126,24,-0.67,0.002,22,-0.53,1326,2551,58.4,66.8,0.342,11,22,0.658,22,5,68.4,67.3,62.5,67.8,67.1,2,1.34,4,1.04,2,1.48,8,0.69,2,1.29,-0.57,"outdoors",0
"28","WR28","Olamide Zaccheaus",8,2.5,34.26,0.28,"2024_20_WAS_DET",55.5,"DET",7,9.5,0,"2025-01-18","Saturday","20:00",44920,"WR","WAS",18,6.2,11,73.8,50,4,8,0,9.4,5,27,32,0,58.7,59.9,71.8,69,71.9,0,0,0,49,0.3,1,348,3,93.4,325,51.4,179,112.7,65,3,47.7,166,525,308,6.4,10.9,1.62,3.6,2.67,29.17,0.17,1.42,1.85,-0.43,9.5,-0.11,12,-0.52,-0.016,-1.18,4,0.02,4,1.13,0.219,4,1.23,2266,2390,63.7,64.4,0.487,1,6,0.513,32,8,67.2,67,62.2,65.7,66.5,4,0.97,6,0.94,3,1.41,12,0.16,4,1.15,2.41,"dome",1
"29","WR29","Mack Hollins",7.91,2.46,34.92,0.6,"2024_20_BAL_BUF",51.5,"BAL",14,1.5,1,"2025-01-19","Sunday","18:30",11873,"WR","BUF",18,14,1,64,50,5,10,0,3,1,26,4,0,78.5,77.2,60.1,62.4,61.9,5.2,24,0,44,0.2,1,461,2,93.3,430,30.6,141,121.8,50,5,64.2,296,397,97,3,12.4,0.92,2.8,1.78,22.06,0.28,0.61,1.06,-0.45,8.5,-0.174,3,-1.41,0.059,-0.12,2.5,0.036,3,1.33,0.312,2,1.99,1825,2860,65.6,60.6,0.39,5,4,0.61,28,20,67.2,68.2,60.8,65.7,65.1,4,0.97,1,1.32,6,1.05,12,0.16,7,0.81,2.11,"outdoors",0
"30","WR30","Johnny Wilson",7.5,2.43,26.04,0.46,"2024_20_LA_PHI",44.5,"LA",16,-6,1,"2025-01-19","Sunday","15:00",76366,"WR","PHI",17,10.1,1,33.3,20,1,5,0,16.7,1,3,24,0,49.2,68.8,50,82.4,48.7,4.1,7,0,9,1.2,2,170,3,92.4,157,31.2,53,64.6,15,1,62.9,107,38,15,3,7.6,0.24,0.9,0.29,2.24,0.06,0.27,0.25,0.02,17.5,-0.051,19,0.29,0.074,0.1,5,0.057,2,1.59,0.154,8,0.7,1035,2896,59.8,61.7,0.263,22,16,0.737,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,"outdoors",0
"31","WR31","Nikko Remigio",7.32,2.81,36.75,0.13,"2024_20_HOU_KC",41.5,"HOU",3,-8.5,1,"2025-01-18","Saturday","16:30",84150,"WR","KC",2,10.3,0,33.3,0,0,1,0,0,0,2,16,0,68.3,29.8,76.8,NA,75.2,8,2,0,25,0,0,25,0,96,24,88,22,63.2,6,0,4,1,48,16,8,24,2,3,1,24,0,4.17,1.44,2.73,4,-0.155,5,-1.14,-0.027,-1.34,11,-0.058,12,0.17,0.139,10,0.58,1186,2899,57.8,66.2,0.29,18,26,0.71,15,7,66.2,65.2,55.5,68.2,63.5,8,0.66,13,0.38,18,-0.31,5,0.79,10,0.43,1.92,"outdoors",0
"32","WR32","Tutu Atwell",7.21,3.39,35.47,0.07,"2024_20_LA_PHI",44.5,"PHI",2,6,0,"2025-01-19","Sunday","15:00",77965,"WR","LA",17,12.1,1,68.9,25,2,8,0,6.7,3,29,26,0,66.8,79,71.8,NA,73.1,0,0,2,50,0,0,275,1,93.5,257,36,99,84.2,61,0,64,176,562,124,3,13.4,2.19,3.6,2.47,33.06,0,1.61,2.56,-0.95,2,-0.182,2,-1.52,-0.029,-1.37,14,-0.076,16,-0.05,0.109,12,0.34,1111,2601,72,69.6,0.299,16,1,0.701,17,1,73.2,66.7,52.9,73.5,73.6,1,2.82,8,0.85,28,-0.97,2,2.14,1,2.84,1.71,"outdoors",0
"33","WR33","Justin Watson",6.88,2.4,29.62,0.12,"2024_20_HOU_KC",41.5,"HOU",3,-8.5,1,"2025-01-18","Saturday","16:30",66915,"WR","KC",17,15,0,71,83.3,5,6,1,4.3,1,13,16,0,72.1,74.9,52.7,36.3,51.7,1.7,7,0,49,0.2,1,421,1,94.8,399,34.2,144,121.6,31,2,64.1,270,289,64,2.9,13.1,0.72,1.8,1.29,17,0.12,0.66,0.69,-0.0299999999999999,4,-0.155,5,-1.14,-0.027,-1.34,11,-0.058,12,0.17,0.139,10,0.58,1186,2899,57.8,66.2,0.29,18,26,0.71,15,7,66.2,65.2,55.5,68.2,63.5,8,0.66,13,0.38,18,-0.31,5,0.79,10,0.43,1.92,"outdoors",0
"34","WR34","Nelson Agholor",6.7,2.74,32.72,0.26,"2024_20_BAL_BUF",51.5,"BUF",20,-1.5,0,"2025-01-19","Sunday","18:30",9453,"WR","BLT",15,14,2,51.7,18.2,2,11,0,6.3,1,11,3,0,67.7,73.6,64.2,51.5,64.4,3.8,9,0,56,0.4,1,238,1,91.6,218,51.7,123,105,29,2,44.5,106,256,96,6.4,17.1,1.17,1.9,1,17.07,0.13,0.27,1.65,-1.38,12,-0.163,4,-1.25,0.088,0.3,1,0.073,1,1.79,0.329,1,2.13,991,2889,55.3,57.4,0.255,24,27,0.745,9,30,61.3,62.8,57.7,67.6,55.1,29,-0.85,24,-0.36,13,0.26,10,0.64,31,-1.57,1.83,"outdoors",0
"35","WR35","Juju Smith-Schuster",6.66,2.15,32.6,0.12,"2024_20_HOU_KC",41.5,"HOU",3,-8.5,1,"2025-01-18","Saturday","16:30",11817,"WR","KC",14,5.2,4,72,0,0,3,1,0,0,11,16,0,83.2,74.1,57.9,77.3,58.6,1.1,3,1,50,1.4,4,285,3,91.6,261,41.1,117,110.6,25,2,57.9,165,231,157,8.7,12.8,0.89,1.8,1.29,16.5,0.14,0.97,0.89,0.08,4,-0.155,5,-1.14,-0.027,-1.34,11,-0.058,12,0.17,0.139,10,0.58,1186,2899,57.8,66.2,0.29,18,26,0.71,15,7,66.2,65.2,55.5,68.2,63.5,8,0.66,13,0.38,18,-0.31,5,0.79,10,0.43,1.92,"outdoors",0
"36","WR36","Tylan Wallace",6.64,2.49,32.43,0.2,"2024_20_BAL_BUF",51.5,"BUF",20,-1.5,0,"2025-01-19","Sunday","18:30",61577,"WR","BLT",16,6.4,3,85.7,0,0,1,1,0,0,6,3,0,79.4,29.9,66.6,28.9,66.3,1.5,2,0,84,0,0,130,2,95.4,124,28.5,37,142.6,14,1,70,91,214,136,11.3,17.8,1.73,0.9,0.75,13.38,0.06,2.7,1.08,1.62,12,-0.163,4,-1.25,0.088,0.3,1,0.073,1,1.79,0.329,1,2.13,991,2889,55.3,57.4,0.255,24,27,0.745,9,30,61.3,62.8,57.7,67.6,55.1,29,-0.85,24,-0.36,13,0.26,10,0.64,31,-1.57,1.83,"outdoors",0
"37","WR37","Jordan Whittington",6.28,2.94,30.36,0.09,"2024_20_LA_PHI",44.5,"PHI",2,6,0,"2025-01-19","Sunday","15:00",97623,"WR","LA",9,5.5,2,78.6,33.3,1,3,0,0,0,14,26,0,84.5,81.2,78.5,78.9,78.1,0.8,1,0,50,4.7,6,129,1,91.5,118,34.9,45,110.3,28,0,59.7,77,293,206,9.4,13.3,2.48,3.1,2.44,32.56,0,2.42,2.77,-0.35,2,-0.182,2,-1.52,-0.029,-1.37,14,-0.076,16,-0.05,0.109,12,0.34,1111,2601,72,69.6,0.299,16,1,0.701,17,1,73.2,66.7,52.9,73.5,73.6,1,2.82,8,0.85,28,-0.97,2,2.14,1,2.84,1.71,"outdoors",0
"38","WR38","Jahan Dotson",5.67,2.49,25.69,0.09,"2024_20_LA_PHI",44.5,"LA",16,-6,1,"2025-01-19","Sunday","15:00",84375,"WR","PHI",18,10.5,4,62.5,20,1,5,1,0,0,13,24,0,84.1,76.8,55.4,NA,55.2,0.2,1,0,36,0,0,445,1,94.8,422,31.7,141,94.1,32,1,68.1,303,227,73,3.7,11.4,0.54,1.8,1.11,12.61,0.06,0.8,0.43,0.37,17.5,-0.051,19,0.29,0.074,0.1,5,0.057,2,1.59,0.154,8,0.7,1035,2896,59.8,61.7,0.263,22,16,0.737,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,"outdoors",0
"39","WR39","Ainias Smith",5.35,2.31,24.79,0.07,"2024_20_LA_PHI",44.5,"LA",16,-6,1,"2025-01-19","Sunday","15:00",99207,"WR","PHI",6,4.2,0,77.8,0,0,1,0,12.5,1,1,24,0,54.5,72.4,55.2,NA,54.8,0,0,0,15,0,0,43,0,97.7,42,79.1,34,122.7,9,1,20.9,9,41,23,3.3,5.9,0.98,1.5,1.17,6.83,0.17,0.63,1.32,-0.69,17.5,-0.051,19,0.29,0.074,0.1,5,0.057,2,1.59,0.154,8,0.7,1035,2896,59.8,61.7,0.263,22,16,0.737,11,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,"outdoors",0
"40","WR40","Xavier Hutchinson",4.7,2.58,20.11,0.06,"2024_20_HOU_KC",41.5,"KC",15,8.5,0,"2025-01-18","Saturday","16:30",122518,"WR","HST",17,11.8,2,52,28.6,2,7,0,7.1,1,7,13,0,65.9,74.3,55.3,NA,55.9,0,0,1,34,0,0,299,0,94.3,282,34.8,104,53.9,25,0,64.9,194,151,43,3.3,11.6,0.54,1.5,0.76,8.88,0,0.45,0.7,-0.25,13,-0.115,11,-0.59,0.07,0.04,23,-0.126,24,-0.67,0.002,22,-0.53,1326,2551,58.4,66.8,0.342,11,22,0.658,22,5,68.4,67.3,62.5,67.8,67.1,2,1.34,4,1.04,2,1.48,8,0.69,2,1.29,-0.57,"outdoors",0
