player_name,sample_size,win,top_5,top_10,top_20,make_cut
"McIlroy, Rory",150,+659,+170,-108,-214,-792
"Hatton, Tyrrell",150,+1185,+274,+144,-141,-561
"Young, Cameron",150,+1309,+314,+164,-122,-505
"Fitzpatrick, Matthew",150,+1773,+381,+196,-106,-453
"Burns, Sam",150,+1852,+402,+210,+104,-413
"Lowry, Shane",150,+2949,+584,+294,+139,-342
"Fleetwood, Tommy",150,+2986,+583,+287,+137,-344
"Rose, Justin",150,+3209,+619,+312,+150,-308
"Conners, Corey",150,+3424,+654,+319,+149,-310
"Theegala, Sahith",150,+3677,+736,+358,+167,-289
"Meronk, Adrian",150,+4546,+885,+429,+198,-249
"Hadwin, Adam",150,+6209,+1137,+530,+243,-225
"Kuchar, Matt",150,+6523,+1211,+553,+246,-226
"Mitchell, Keith",150,+6567,+1084,+500,+224,-238
"Smalley, Alex",150,+7017,+1189,+558,+249,-214
"Aberg, Ludvig",150,+7107,+1210,+572,+260,-201
"Cole, Eric",150,+7391,+1339,+629,+278,-196
"Taylor, Nick",150,+7578,+1303,+596,+262,-210
"Rai, Aaron",150,+7805,+1332,+617,+271,-206
"Hodges, Lee",150,+8014,+1354,+615,+280,-190
"Svensson, Adam",150,+8233,+1402,+658,+298,-191
"Kim, Seonghyeon",150,+8829,+1500,+657,+293,-197
"Hojgaard, Nicolai",150,+9562,+1546,+706,+306,-191
"Gordon, Will",150,+9609,+1508,+694,+309,-188
"Higgo, Garrick",150,+11136,+1793,+799,+357,-166
"Hubbard, Mark",150,+11168,+1717,+757,+327,-177
"Hughes, Mackenzie",150,+11199,+1710,+749,+325,-180
"Wu, Brandon",150,+11264,+1727,+773,+335,-176
"Kim, Michael",150,+11394,+1804,+793,+346,-175
"Norrman, Vincent",150,+11528,+1780,+780,+345,-171
"Bhatia, Akshay",150,+12400,+1880,+830,+357,-170
"Shelton, Robby",150,+13278,+2035,+879,+378,-165
"Pendrith, Taylor",150,+13741,+2093,+937,+397,-156
"Lipsky, David",150,+14393,+2167,+945,+409,-155
"Martin, Ben",150,+14499,+2160,+928,+399,-152
"Todd, Brendon",150,+15404,+2213,+973,+409,-159
"Wu, Dylan",150,+15525,+2346,+1010,+421,-154
"Hall, Harry",150,+17757,+2278,+1009,+431,-154
"Ghim, Doug",150,+17837,+2720,+1156,+480,-137
"Wise, Aaron",150,+18592,+2622,+1123,+469,-138
"Lashley, Nate",150,+22246,+2927,+1201,+493,-139
"Pan, C.T.",150,+22499,+3201,+1358,+551,-122
"Kizzire, Patton",150,+23292,+3311,+1384,+568,-122
"McNealy, Maverick",150,+23429,+2894,+1193,+483,-141
"Piercy, Scott",150,+24591,+3306,+1377,+565,-121
"Zecheng, Marty Dou",150,+26567,+3862,+1597,+631,-118
"Silverman, Ben",150,+27678,+4056,+1708,+682,-102
"Knapp, Jake",150,+27872,+4001,+1600,+632,-116
"Thorbjornsen, Michael",150,+27872,+3952,+1594,+647,-112
"Champ, Cameron",150,+28677,+3915,+1638,+660,-109
"Novak, Andrew",150,+28886,+3761,+1553,+618,-119
"Cockerill, Aaron",150,+29751,+4275,+1681,+661,-110
"Duncan, Tyler",150,+32420,+3859,+1580,+642,-114
"Snedeker, Brandt",150,+32687,+4610,+1918,+730,-107
"Young, Carson",150,+32958,+4038,+1643,+642,-112
"Smotherman, Austin",150,+33233,+4038,+1683,+666,-111
"Daffue, MJ",150,+33233,+4313,+1756,+689,-106
"Sigg, Greyson",150,+34088,+3996,+1555,+614,-119
"Hickok, Kramer",150,+34383,+3993,+1572,+611,-124
"Baddeley, Aaron",150,+34683,+4260,+1754,+714,-109
"Reavie, Chez",150,+35298,+4938,+1885,+733,-104
"Redman, Doc",150,+35298,+4613,+1831,+720,-104
"Ramey, Chad",150,+35936,+4882,+1976,+764,-101
"Nunez, Augusto",150,+35936,+5225,+1999,+767,-106
"Tarren, Callum",150,+37283,+4857,+1968,+778,-100
"Murray, Grayson",150,+39116,+5647,+2276,+901,+115
"Tway, Kevin",150,+39900,+4779,+1884,+707,-112
"Hahn, James",150,+41567,+5813,+2381,+890,+105
"Simpson, Webb",150,+41567,+5122,+2143,+816,+106
"Griffin, Lanto",150,+42911,+5439,+2155,+835,+108
"Glover, Lucas",150,+43856,+6093,+2372,+938,+109
"Chappell, Kevin",150,+46959,+5687,+2203,+841,+103
"Hadley, Chesson",150,+48680,+6729,+2489,+933,+114
"Westmoreland, Kyle",150,+52532,+7169,+2653,+1011,+114
"Whaley, Vince",150,+59601,+6307,+2498,+945,+111
"Lower, Justin",150,+61438,+6518,+2379,+870,+103
"Streb, Robert",150,+62400,+6480,+2400,+922,+108
"Haley II, Paul",150,+63392,+8015,+3111,+1129,+121
"Yuan, Yechun",150,+66567,+6878,+2620,+950,+111
"Bateman, Wilson",150,+66567,+7747,+2955,+1079,+119
"Long, Adam",150,+72627,+7583,+2687,+976,+111
"Malnati, Peter",150,+73974,+9234,+3410,+1227,+128
"O'Hair, Sean",150,+78331,+7151,+2680,+978,+113
"Garnett, Brice",150,+79900,+8678,+3107,+1086,+121
"Stroud, Chris",150,+83233,+10262,+3661,+1267,+135
"Bennett, Sam",150,+83233,+12409,+4160,+1474,+146
"Noh, Seung-Yul",150,+85006,+9125,+3263,+1181,+128
"Norlander, Henrik",150,+86857,+8868,+3210,+1148,+124
"Byrd, Jonathan",150,+88789,+11648,+4306,+1480,+143
"Schwab, Matthias",150,+90809,+8873,+3365,+1206,+121
"Grant, Brent",150,+92923,+9936,+3665,+1276,+131
"Gerard, Ryan",150,+92923,+10862,+3791,+1396,+143
"Laird, Martin",150,+92923,+10299,+3681,+1263,+135
"Lebioda, Hank",150,+95138,+9093,+3439,+1246,+133
"Kuest, Peter",150,+95138,+11154,+4114,+1489,+156
"Werenski, Richy",150,+97461,+11533,+4169,+1406,+140
"Higgs, Harry",150,+102464,+11754,+4609,+1603,+160
"Armour, Ryan",150,+102464,+10138,+3840,+1360,+134
"Roy, Kevin",150,+102464,+11218,+3880,+1338,+132
"Harrington, Scott",150,+105163,+9834,+3551,+1272,+135
"Van Rooyen, Erik",150,+108008,+11084,+4249,+1534,+155
"Sloan, Roger",150,+111011,+12947,+4800,+1675,+163
"Endycott, Harrison",150,+114186,+9804,+3797,+1418,+145
"Haas, Bill",150,+117547,+14487,+5219,+1679,+154
"Cook, Austin",150,+121112,+11706,+3955,+1405,+140
"Percy, Cameron",150,+121112,+11746,+4231,+1480,+146
"Lingmerth, David",150,+121112,+14066,+4870,+1626,+151
"Moore, Ryan",150,+124900,+13299,+4580,+1563,+150
"Hall, Ryan",150,+137831,+20402,+6950,+2237,+180
"Trainer, Martin",150,+137831,+17834,+6197,+2090,+183
"Werbylo, Trevor",150,+137831,+13767,+4665,+1618,+149
"Alexander, Tyson",150,+142757,+16328,+5495,+1788,+157
"McGirt, William",150,+159900,+22407,+7781,+2417,+197
"Gribble, Cody",150,+159900,+12815,+4720,+1605,+158
"Schmid, Matthias",150,+159900,+15973,+5630,+1881,+168
"Gligic, Michael",150,+166567,+12618,+4467,+1503,+152
"Herman, Jim",150,+173813,+19070,+6759,+2176,+183
"Bae, Sangmoon",150,Inf,+25716,+8373,+2573,+196
"Gainey, Tommy",150,Inf,+32738,+10873,+3644,+235
"Kang, Sung",150,Inf,+26415,+9189,+2846,+210
"Kraft, Kelly",150,Inf,+24262,+7967,+2615,+196
"Cone, Trevor",150,Inf,+23256,+7550,+2371,+178
"Knox, Russell",150,Inf,+29567,+9544,+2871,+206
"Brown, Scott",150,Inf,+28926,+9019,+2849,+202
"Creighton, Myles",150,Inf,+20155,+6769,+2154,+178
"Villegas, Camilo",150,Inf,+23643,+7845,+2504,+191
"Matthews, Brandon",150,Inf,+24112,+8389,+2553,+200
"McGreevy, Max",150,Inf,+43124,+14560,+4314,+263
"Macdonald, Stuart",150,Inf,+48860,+14168,+3912,+243
"Stuard, Brian",150,Inf,+53744,+14758,+4034,+235
"Brehm, Ryan",150,Inf,+40440,+12036,+3771,+249
"Dufner, Jason",150,Inf,+25078,+8298,+2532,+202
"Nesbitt, Drew",140,Inf,+126017,+39304,+10324,+464
"Ogilvy, Geoff",150,Inf,+52357,+20169,+5873,+299
"Stanley, Kyle",150,Inf,+50111,+13109,+3953,+254
"Papineau, Ã‰tienne",150,Inf,+75582,+21165,+6003,+352
"Block, Michael",59,Inf,+165059,+40664,+10250,+441
"Watney, Nick",150,Inf,+75654,+21622,+6241,+330
"Hearn, David",150,Inf,+119900,+36646,+8692,+377
"Barnes, Ricky",150,Inf,+49566,+16298,+4823,+285
"McNeill, George",150,Inf,Inf,+78959,+18459,+552
"Landry, Andrew",150,Inf,+57884,+17573,+5343,+292
"Ernst, Derek",150,Inf,+74154,+21308,+6567,+338
"Lamely, Derek",50,Inf,Inf,+49746,+13313,+490
"Bryan, Wesley",150,Inf,+115507,+33102,+8842,+399
"Carrera, Luis",150,Inf,Inf,+157740,+37922,+782
"Travale, Johnny",150,Inf,Inf,+99394,+23747,+623
"Weir, Mike",150,Inf,+193426,+59707,+12446,+425
"Kim, Daniel",83,Inf,Inf,Inf,Inf,+2619
"Carey, David",150,Inf,Inf,+146606,+36342,+755
"Szirmak, Sebastian",150,Inf,Inf,Inf,+57285,+1089
"Stadler, Kevin",150,Inf,Inf,Inf,Inf,+1759
"Crane, Ben",150,Inf,Inf,+70256,+15014,+490
"Gay, Brian",150,Inf,Inf,+146732,+28368,+612
"Atwal, Arjun",150,Inf,+197966,+58569,+14946,+482
"Durham, Taylor",0,Inf,Inf,Inf,Inf,+4690
