HOUSTON,2806291
LB/Los Angeles,1604602
NEW ORLEANS (Louisia,1379551
Ny/NEWARK/ELIZABETH,778540
CORPUS CHRISTI (Texa,551613
GALVESTON (Texas),434316
WILMINGTON (Delaware,395833
BALTIMORE (Maryland),268952
SAN FRANCISCO (Calif,260902
FREEPORT (Texas),225109
PHILADELPHIA (Pennsy,184942
VANCOUVER (Canada),182573
JACKSONVILLE (Florid,172900
PORT ARTHUR (Texas),157550
LAKE CHARLES (Louisi,152875
PASCAGOULA (Mississi,125018
GULFPORT (Mississipp,112509
SAN DIEGO (Californi,108203
TAMPA (Florida),103322
SAVANNAH (Georgia),86889
BEAUMONT (Texas),78651
Other Port - US- GUL,75673
NORFOLK (Virginia),68528
MONTREAL SOREL,67416
BROWNSVILLE (Texas),63056
SEATTLE (Washington),56936
STOCKTON (California,56220
PORTLAND (Oregon),55452
MOBILE (Alabama),55323
SAINT JOHN  N.B.,54529
GLOUCESTER (New Jers,53171
CHARLESTON (South Ca,53010
MIAMI (Florida),52924
PORT EVERGLADES (Flo,46137
PORTLAND (Maine),42333
PORT ANGELES (Washin,37446
VANCOUVER (Washingto,29871
PORT HUENEME (Califo,29810
NEW HAVEN (Connectic,29517
POINT COMFORT (Texas,27481
BRUNSWICK (Georgia),24951
Other Port - US- EAS,22931
BATON ROUGE (Louisia,20240
TEXAS CITY (Texas),19766
Other Port - CA,19658
PORT MANATEE (Florid,18125
PRINCE RUPERT,16530
"QUEBEC, QUE.",15267
Other Port - US- WES,11738
BAYONNE (New Jersey),11233
LONGVIEW (Washington,11200
"SEPT ILES, QUE.",9000
PROVIDENCE (Rhode Is,8734
"PORT ALFRED, QUE",8018
PORT CANAVARAL (FLORIDA),8000
KALAMA (Washington),7600
EVERETT (Washington),7509
MOREHEAD CITY (North,6415
LOOP Terminal (Louis,4040
"TROIS RIVIERES, QUE.",3800
PORTSMOUTH (New Hamp,2200
MARCUS HOOK (Pennsyl,809
PAULSBORO (New Jerse,724
TACOMA (Washington),600
NEDERLAND (Texas),200
